donor,sample,variable,freq,gate_clean,expt,CAR,subset,car_name
tcsl242,01,IL2,24.58,IL2_pos,TCSL242,TRUE,CD3,CD28
tcsl242,01,IL2,24.4,IL2_pos,TCSL242,TRUE,CD3,CD28
tcsl242,02,IL2,17.48,IL2_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,02,IL2,17.2,IL2_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,05,IL2,14.4,IL2_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,05,IL2,15.57,IL2_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,06,IL2,18.9,IL2_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,06,IL2,20.63,IL2_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,12,IL2,26.11,IL2_pos,TCSL242,TRUE,CD3,DRB5
tcsl242,12,IL2,28.39,IL2_pos,TCSL242,TRUE,CD3,DRB5
tcsl241,01,IL2,8.38,IL2_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,IL2,7.62,IL2_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,IL2,8.68,IL2_pos,TCSL241,TRUE,CD3,CD28
tcsl241,02,IL2,12.1,IL2_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,IL2,18.8,IL2_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,IL2,13,IL2_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,05,IL2,9.21,IL2_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,IL2,7.31,IL2_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,IL2,6.42,IL2_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,06,IL2,5.34,IL2_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,IL2,4.14,IL2_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,IL2,4.38,IL2_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,12,IL2,16,IL2_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,IL2,19.4,IL2_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,IL2,21.5,IL2_pos,TCSL241,TRUE,CD3,DRB5
tcsl242,01,TNFa,50.42,TNFa_pos,TCSL242,TRUE,CD3,CD28
tcsl242,01,TNFa,53.62,TNFa_pos,TCSL242,TRUE,CD3,CD28
tcsl242,02,TNFa,42.27,TNFa_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,02,TNFa,44.63,TNFa_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,05,TNFa,34.63,TNFa_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,05,TNFa,38.39,TNFa_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,06,TNFa,43.32,TNFa_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,06,TNFa,47.11,TNFa_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,12,TNFa,47.07,TNFa_pos,TCSL242,TRUE,CD3,DRB5
tcsl242,12,TNFa,49.73,TNFa_pos,TCSL242,TRUE,CD3,DRB5
tcsl241,01,TNFa,29.3,TNFa_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,TNFa,31.4,TNFa_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,TNFa,30.3,TNFa_pos,TCSL241,TRUE,CD3,CD28
tcsl241,02,TNFa,32,TNFa_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,TNFa,44.1,TNFa_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,TNFa,35.3,TNFa_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,05,TNFa,34.1,TNFa_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,TNFa,29,TNFa_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,TNFa,26.6,TNFa_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,06,TNFa,29.3,TNFa_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,TNFa,19.2,TNFa_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,TNFa,21.2,TNFa_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,12,TNFa,45.4,TNFa_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,TNFa,50.8,TNFa_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,TNFa,56,TNFa_pos,TCSL241,TRUE,CD3,DRB5
tcsl242,01,IFNg,43.24,IFNg_pos,TCSL242,TRUE,CD3,CD28
tcsl242,01,IFNg,39.82,IFNg_pos,TCSL242,TRUE,CD3,CD28
tcsl242,02,IFNg,34.53,IFNg_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,02,IFNg,32.69,IFNg_pos,TCSL242,TRUE,CD3,TNR9
tcsl242,05,IFNg,34.28,IFNg_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,05,IFNg,33.18,IFNg_pos,TCSL242,TRUE,CD3,Zeta
tcsl242,06,IFNg,34.46,IFNg_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,06,IFNg,34.35,IFNg_pos,TCSL242,TRUE,CD3,MEGF8
tcsl242,12,IFNg,38.64,IFNg_pos,TCSL242,TRUE,CD3,DRB5
tcsl242,12,IFNg,38.95,IFNg_pos,TCSL242,TRUE,CD3,DRB5
tcsl241,01,IFNg,22.1,IFNg_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,IFNg,20.6,IFNg_pos,TCSL241,TRUE,CD3,CD28
tcsl241,01,IFNg,21.6,IFNg_pos,TCSL241,TRUE,CD3,CD28
tcsl241,02,IFNg,31.9,IFNg_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,IFNg,47.8,IFNg_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,02,IFNg,33.1,IFNg_pos,TCSL241,TRUE,CD3,TNR9
tcsl241,05,IFNg,27.4,IFNg_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,IFNg,23.2,IFNg_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,05,IFNg,26.1,IFNg_pos,TCSL241,TRUE,CD3,Zeta
tcsl241,06,IFNg,21.7,IFNg_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,IFNg,17.1,IFNg_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,06,IFNg,19.5,IFNg_pos,TCSL241,TRUE,CD3,MEGF8
tcsl241,12,IFNg,30.4,IFNg_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,IFNg,38.3,IFNg_pos,TCSL241,TRUE,CD3,DRB5
tcsl241,12,IFNg,43.7,IFNg_pos,TCSL241,TRUE,CD3,DRB5
