"experiment","file_type","source_path","dest_path"
"tcsl241_242","aurora_combined","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/240311_tcsl_242_cytokine/240311_cytokine_both_donors.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl241_242/240311_cytokine_both_donors.csv"
"tcsl248","cytokine","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241112_tcsl248_cytokine/241112_tcsl248_cytokine_TCSL248 Cytokine Unmixed.CSV","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl248/241112_tcsl248_cytokine_TCSL248 Cytokine Unmixed.CSV"
"tcsl248","flowjo_export","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241112_tcsl248_cytokine/populations.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl248/populations.csv"
"tcsl248","plate_map","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241112_tcsl248_cytokine/plate_map.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl248/plate_map.csv"
"tcsl248","car_map","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241112_tcsl248_cytokine/car_map.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl248/car_map.csv"
"tcsl250","cytokine","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241213.tcsl250 cytokines/2024.12.13 TCSL250 Cytokines_TCSL247 Cytokine Unmixed.CSV","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl250/2024.12.13 TCSL250 Cytokines_TCSL247 Cytokine Unmixed.CSV"
"tcsl250","flowjo_export","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241213.tcsl250 cytokines/populations.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl250/populations.csv"
"tcsl250","plate_map","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241213.tcsl250 cytokines/plate_map.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl250/plate_map.csv"
"tcsl250","car_map","/Users/dbg/Library/CloudStorage/Box-Box/tcsl/flow/20241213.tcsl250 cytokines/car_map.csv","/Users/dbg/code/tcsl-figures/data/raw/cytokine_secretion/tcsl250/car_map.csv"
