donor,sample,il2_pct,tnfa_pct,ifng_pct
tcsl242,1,24.58,50.42,43.24
tcsl242,1,24.4,53.62,39.82
tcsl242,2,17.48,42.27,34.53
tcsl242,2,17.2,44.63,32.69
tcsl242,3,3.76,21.61,29.39
tcsl242,3,4.14,24.92,21.74
tcsl242,4,16.25,34.02,30.37
tcsl242,4,17.83,38.47,29.08
tcsl242,5,14.4,34.63,34.28
tcsl242,5,15.57,38.39,33.18
tcsl242,6,18.9,43.32,34.46
tcsl242,6,20.63,47.11,34.35
tcsl242,7,24.75,51.93,38.05
tcsl242,7,27.96,56.55,37.97
tcsl242,8,15.68,35.91,35.07
tcsl242,8,16,36.92,33.98
tcsl242,9,7.25,29.84,20.43
tcsl242,9,8.74,31.15,21.78
tcsl242,10,13.6,30.55,27.74
tcsl242,10,16.94,33.31,27.46
tcsl242,11,20.24,39.87,32.49
tcsl242,11,17.84,37.92,29.22
tcsl242,12,26.11,47.07,38.64
tcsl242,12,28.39,49.73,38.95
tcsl242,PMA/I,64.91,72.57,53.67
tcsl242,PMA/I,71.39,80.16,55.17
tcsl242,Unt,0.42,2.1,2.91
tcsl242,Unt,0.43,2.95,4.59
tcsl241,1,8.38,29.3,22.1
tcsl241,1,7.62,31.4,20.6
tcsl241,1,8.68,30.3,21.6
tcsl241,2,12.1,32,31.9
tcsl241,2,18.8,44.1,47.8
tcsl241,2,13,35.3,33.1
tcsl241,3,2.23,10.1,12.1
tcsl241,3,2.18,10.2,11.7
tcsl241,3,2.46,11.2,14.6
tcsl241,4,7.04,31.2,22.9
tcsl241,4,5.87,27.4,20.7
tcsl241,4,6.94,24.9,23.6
tcsl241,5,9.21,34.1,27.4
tcsl241,5,7.31,29,23.2
tcsl241,5,6.42,26.6,26.1
tcsl241,6,5.34,29.3,21.7
tcsl241,6,4.14,19.2,17.1
tcsl241,6,4.38,21.2,19.5
tcsl241,7,9.8,30.5,25.8
tcsl241,7,9.73,32.8,27.5
tcsl241,7,8.39,28.8,30.9
tcsl241,8,7.28,30.6,27.5
tcsl241,8,7.1,36.8,31.8
tcsl241,8,9.41,42.3,43
tcsl241,9,4.26,21.8,20.5
tcsl241,9,5.33,24,22.4
tcsl241,9,4.62,28.8,31.2
tcsl241,10,4.99,18.5,15.7
tcsl241,10,4.58,21.5,16.5
tcsl241,10,5.14,28,25.1
tcsl241,11,4.96,25.6,23.9
tcsl241,11,7.24,32.9,30
tcsl241,11,6.78,37.1,38.1
tcsl241,12,16,45.4,30.4
tcsl241,12,19.4,50.8,38.3
tcsl241,12,21.5,56,43.7
tcsl241,Unt,1.45,3.62,3.18
tcsl241,Unt,0.76,0.22,0.33
tcsl241,Unt,1.41,3.3,3.9