,All Events Count,All Events % Parent,All Events % Grand Parent,All Events % Total,All Events Count/uL,cells Count,cells % Parent,cells % Grand Parent,cells % Total,cells Count/uL,live Count,live % Parent,live % Grand Parent,live % Total,live Count/uL,EGFR+ Count,EGFR+ % Parent,EGFR+ % Grand Parent,EGFR+ % Total,EGFR+ Count/uL,IL2 Count,IL2 % Parent,IL2 % Grand Parent,IL2 % Total,IL2 Count/uL,IFNg Count,IFNg % Parent,IFNg % Grand Parent,IFNg % Total,IFNg Count/uL,TNFa Count,TNFa % Parent,TNFa % Grand Parent,TNFa % Total,TNFa Count/uL,CD4 Count,CD4 % Parent,CD4 % Grand Parent,CD4 % Total,CD4 Count/uL,CD8 Count,CD8 % Parent,CD8 % Grand Parent,CD8 % Total,CD8 Count/uL,CD48 Count,CD48 % Parent,CD48 % Grand Parent,CD48 % Total,CD48 Count/uL,Naive Count,Naive % Parent,Naive % Grand Parent,Naive % Total,Naive Count/uL,Mem Count,Mem % Parent,Mem % Grand Parent,Mem % Total,Mem Count/uL,Emra Count,Emra % Parent,Emra % Grand Parent,Emra % Total,Emra Count/uL,Eff Count,Eff % Parent,Eff % Grand Parent,Eff % Total,Eff Count/uL,IL2_all Count,IL2_all % Parent,IL2_all % Grand Parent,IL2_all % Total,IL2_all Count/uL,IFNg_all Count,IFNg_all % Parent,IFNg_all % Grand Parent,IFNg_all % Total,IFNg_all Count/uL,TNFa_all Count,TNFa_all % Parent,TNFa_all % Grand Parent,TNFa_all % Total,TNFa_all Count/uL,CD48_all Count,CD48_all % Parent,CD48_all % Grand Parent,CD48_all % Total,CD48_all Count/uL,Naive_all Count,Naive_all % Parent,Naive_all % Grand Parent,Naive_all % Total,Naive_all Count/uL,Mem_all Count,Mem_all % Parent,Mem_all % Grand Parent,Mem_all % Total,Mem_all Count/uL,Emra_all Count,Emra_all % Parent,Emra_all % Grand Parent,Emra_all % Total,Emra_all Count/uL,Eff_all Count,Eff_all % Parent,Eff_all % Grand Parent,Eff_all % Total,Eff_all Count/uL
241112_tcsl248_cytokine-Plate_001-Group_001-A1 Well_001,20000,100,100,100,245.97,15234,76.17,76.17,76.17,187.36,14483,95.07,72.42,72.42,178.12,7225,49.89,47.43,36.13,88.86,534,7.39,3.69,2.67,6.57,1380,19.1,9.53,6.9,16.97,1303,18.03,9,6.52,16.03,688,9.52,4.75,3.44,8.46,5951,82.37,41.09,29.76,73.19,6832,94.56,47.17,34.16,84.02,1920,28.1,26.57,9.6,23.61,362,5.3,5.01,1.81,4.45,4068,59.54,56.3,20.34,50.03,482,7.06,6.67,2.41,5.93,627,4.33,4.12,3.14,7.71,3810,26.31,25.01,19.05,46.86,1378,9.51,9.05,6.89,16.95,10807,74.62,70.94,54.04,132.91,6102,56.46,42.13,30.51,75.05,1588,14.69,10.96,7.94,19.53,2392,22.13,16.52,11.96,29.42,725,6.71,5.01,3.63,8.92
241112_tcsl248_cytokine-Plate_001-Group_001-A2 Well_002,30000,100,100,100,364.21,22917,76.39,76.39,76.39,278.22,21921,95.65,73.07,73.07,266.13,11147,50.85,48.64,37.16,135.33,841,7.54,3.84,2.8,10.21,1946,17.46,8.88,6.49,23.63,2163,19.4,9.87,7.21,26.26,982,8.81,4.48,3.27,11.92,9257,83.04,42.23,30.86,112.38,10535,94.51,48.06,35.12,127.9,2637,25.03,23.66,8.79,32.01,475,4.51,4.26,1.58,5.77,6604,62.69,59.24,22.01,80.17,819,7.77,7.35,2.73,9.94,969,4.42,4.23,3.23,11.76,4726,21.56,20.62,15.75,57.38,2269,10.35,9.9,7.56,27.55,15943,72.73,69.57,53.14,193.55,8856,55.55,40.4,29.52,107.51,2196,13.77,10.02,7.32,26.66,3705,23.24,16.9,12.35,44.98,1186,7.44,5.41,3.95,14.4
241112_tcsl248_cytokine-Plate_001-Group_001-A3 Well_003,20000,100,100,100,363.11,15182,75.91,75.91,75.91,275.64,14414,94.94,72.07,72.07,261.69,5951,41.29,39.2,29.76,108.04,224,3.76,1.55,1.12,4.07,480,8.07,3.33,2.4,8.71,799,13.43,5.54,4,14.51,433,7.28,3,2.17,7.86,5020,84.36,34.83,25.1,91.14,5580,93.77,38.71,27.9,101.31,1741,31.2,29.26,8.71,31.61,173,3.1,2.91,0.87,3.14,3308,59.28,55.59,16.54,60.06,358,6.42,6.02,1.79,6.5,291,2.02,1.92,1.46,5.28,2493,17.3,16.42,12.47,45.26,941,6.53,6.2,4.71,17.08,12108,84,79.75,60.54,219.83,6683,55.19,46.36,33.42,121.33,1454,12.01,10.09,7.27,26.4,3200,26.43,22.2,16,58.1,771,6.37,5.35,3.86,14
241112_tcsl248_cytokine-Plate_001-Group_001-A4 Well_004,30000,100,100,100,434.4,23606,78.69,78.69,78.69,341.82,22506,95.34,75.02,75.02,325.89,8915,39.61,37.77,29.72,129.09,312,3.5,1.39,1.04,4.52,659,7.39,2.93,2.2,9.54,1035,11.61,4.6,3.45,14.99,640,7.18,2.84,2.13,9.27,7463,83.71,33.16,24.88,108.07,8329,93.43,37.01,27.76,120.61,2557,30.7,28.68,8.52,37.03,220,2.64,2.47,0.73,3.19,5020,60.27,56.31,16.73,72.69,532,6.39,5.97,1.77,7.7,398,1.77,1.69,1.33,5.76,3034,13.48,12.85,10.11,43.93,1225,5.44,5.19,4.08,17.74,19071,84.74,80.79,63.57,276.15,10763,56.44,47.82,35.88,155.85,2111,11.07,9.38,7.04,30.57,4982,26.12,22.14,16.61,72.14,1215,6.37,5.4,4.05,17.59
241112_tcsl248_cytokine-Plate_001-Group_001-A6 Well_006,2624,100,100,100,28.84,85,3.24,3.24,3.24,0.93,46,54.12,1.75,1.75,0.51,17,36.96,20,0.65,0.19,8,47.06,17.39,0.3,0.09,7,41.18,15.22,0.27,0.08,9,52.94,19.57,0.34,0.1,5,29.41,10.87,0.19,0.05,6,35.29,13.04,0.23,0.07,13,76.47,28.26,0.5,0.14,3,23.08,17.65,0.11,0.03,1,7.69,5.88,0.04,0.01,7,53.85,41.18,0.27,0.08,2,15.38,11.76,0.08,0.02,11,23.91,12.94,0.42,0.12,12,26.09,14.12,0.46,0.13,9,19.57,10.59,0.34,0.1,30,65.22,35.29,1.14,0.33,9,30,19.57,0.34,0.1,2,6.67,4.35,0.08,0.02,11,36.67,23.91,0.42,0.12,8,26.67,17.39,0.3,0.09
241112_tcsl248_cytokine-Plate_001-Group_001-B1 Well_008,20000,100,100,100,300.35,16956,84.78,84.78,84.78,254.63,16360,96.49,81.8,81.8,245.68,8896,54.38,52.47,44.48,133.59,633,7.12,3.87,3.17,9.51,1115,12.53,6.82,5.58,16.74,1354,15.22,8.28,6.77,20.33,721,8.1,4.41,3.61,10.83,7576,85.16,46.31,37.88,113.77,8512,95.68,52.03,42.56,127.83,2390,28.08,26.87,11.95,35.89,338,3.97,3.8,1.69,5.08,5126,60.22,57.62,25.63,76.98,658,7.73,7.4,3.29,9.88,745,4.55,4.39,3.73,11.19,3006,18.37,17.73,15.03,45.14,1440,8.8,8.49,7.2,21.62,13347,81.58,78.72,66.74,200.44,6576,49.27,40.2,32.88,98.75,1872,14.03,11.44,9.36,28.11,3863,28.94,23.61,19.32,58.01,1036,7.76,6.33,5.18,15.56
241112_tcsl248_cytokine-Plate_001-Group_001-B2 Well_009,30000,100,100,100,354.02,25224,84.08,84.08,84.08,297.66,24388,96.69,81.29,81.29,287.8,13425,55.05,53.22,44.75,158.43,946,7.05,3.88,3.15,11.16,1555,11.58,6.38,5.18,18.35,2086,15.54,8.55,6.95,24.62,995,7.41,4.08,3.32,11.74,11451,85.3,46.95,38.17,135.13,12785,95.23,52.42,42.62,150.87,3613,28.26,26.91,12.04,42.64,444,3.47,3.31,1.48,5.24,7896,61.76,58.82,26.32,93.18,832,6.51,6.2,2.77,9.82,1119,4.59,4.44,3.73,13.21,3424,14.04,13.57,11.41,40.41,2247,9.21,8.91,7.49,26.52,19459,79.79,77.14,64.86,229.63,9874,50.74,40.49,32.91,116.52,2216,11.39,9.09,7.39,26.15,6046,31.07,24.79,20.15,71.35,1323,6.8,5.42,4.41,15.61
241112_tcsl248_cytokine-Plate_001-Group_001-B3 Well_010,20000,100,100,100,505.56,16327,81.64,81.64,81.64,412.71,15741,96.41,78.71,78.71,397.9,10495,66.67,64.28,52.48,265.29,1272,12.12,8.08,6.36,32.15,1861,17.73,11.82,9.31,47.04,2605,24.82,16.55,13.03,65.85,823,7.84,5.23,4.12,20.8,8969,85.46,56.98,44.85,226.72,10009,95.37,63.59,50.05,253.01,1662,16.61,15.84,8.31,42.01,229,2.29,2.18,1.15,5.79,7465,74.58,71.13,37.33,188.7,653,6.52,6.22,3.27,16.51,1418,9.01,8.69,7.09,35.84,2829,17.97,17.33,14.15,71.51,2754,17.5,16.87,13.77,69.62,11731,74.53,71.85,58.66,296.54,4283,36.51,27.21,21.42,108.27,1259,10.73,8,6.3,31.83,5151,43.91,32.72,25.76,130.21,1038,8.85,6.59,5.19,26.24
241112_tcsl248_cytokine-Plate_001-Group_001-B4 Well_011,30000,100,100,100,579.49,24542,81.81,81.81,81.81,474.06,23780,96.9,79.27,79.27,459.34,14901,62.66,60.72,49.67,287.83,1699,11.4,7.14,5.66,32.82,2484,16.67,10.45,8.28,47.98,3075,20.64,12.93,10.25,59.4,1167,7.83,4.91,3.89,22.54,12627,84.74,53.1,42.09,243.91,14128,94.81,59.41,47.09,272.9,2700,19.11,18.12,9,52.15,288,2.04,1.93,0.96,5.56,10352,73.27,69.47,34.51,199.96,788,5.58,5.29,2.63,15.22,1885,7.93,7.68,6.28,36.41,3830,16.11,15.61,12.77,73.98,3244,13.64,13.22,10.81,62.66,18000,75.69,73.34,60,347.69,7686,42.7,32.32,25.62,148.46,1664,9.24,7,5.55,32.14,7331,40.73,30.83,24.44,141.61,1319,7.33,5.55,4.4,25.48
241112_tcsl248_cytokine-Plate_001-Group_001-B6 Well_013,2896,100,100,100,31.56,117,4.04,4.04,4.04,1.28,45,38.46,1.55,1.55,0.49,16,35.56,13.68,0.55,0.17,8,50,17.78,0.28,0.09,9,56.25,20,0.31,0.1,9,56.25,20,0.31,0.1,4,25,8.89,0.14,0.04,4,25,8.89,0.14,0.04,12,75,26.67,0.41,0.13,1,8.33,6.25,0.03,0.01,0,0,0,0,0,9,75,56.25,0.31,0.1,2,16.67,12.5,0.07,0.02,8,17.78,6.84,0.28,0.09,17,37.78,14.53,0.59,0.19,9,20,7.69,0.31,0.1,37,82.22,31.62,1.28,0.4,4,10.81,8.89,0.14,0.04,2,5.41,4.44,0.07,0.02,16,43.24,35.56,0.55,0.17,15,40.54,33.33,0.52,0.16
241112_tcsl248_cytokine-Plate_001-Group_001-C1 Well_015,20000,100,100,100,362.19,17027,85.14,85.14,85.14,308.35,16462,96.68,82.31,82.31,298.12,8662,52.62,50.87,43.31,156.86,1535,17.72,9.32,7.68,27.8,2017,23.29,12.25,10.09,36.53,2373,27.4,14.42,11.87,42.97,700,8.08,4.25,3.5,12.68,7413,85.58,45.03,37.07,134.24,8395,96.92,51,41.98,152.03,1358,16.18,15.68,6.79,24.59,213,2.54,2.46,1.07,3.86,6006,71.54,69.34,30.03,108.76,818,9.74,9.44,4.09,14.81,1719,10.44,10.1,8.6,31.13,3859,23.44,22.66,19.3,69.88,2539,15.42,14.91,12.7,45.98,13847,84.11,81.32,69.24,250.76,5894,42.57,35.8,29.47,106.74,1540,11.12,9.35,7.7,27.89,5077,36.66,30.84,25.39,91.94,1336,9.65,8.12,6.68,24.19
241112_tcsl248_cytokine-Plate_001-Group_001-C2 Well_016,30000,100,100,100,493.42,25119,83.73,83.73,83.73,413.14,24297,96.73,80.99,80.99,399.62,13024,53.6,51.85,43.41,214.21,2083,15.99,8.57,6.94,34.26,2792,21.44,11.49,9.31,45.92,3601,27.65,14.82,12,59.23,962,7.39,3.96,3.21,15.82,11263,86.48,46.36,37.54,185.25,12587,96.64,51.8,41.96,207.02,1929,15.33,14.81,6.43,31.73,267,2.12,2.05,0.89,4.39,9336,74.17,71.68,31.12,153.55,1055,8.38,8.1,3.52,17.35,2333,9.6,9.29,7.78,38.37,5156,21.22,20.53,17.19,84.8,3823,15.73,15.22,12.74,62.88,20177,83.04,80.33,67.26,331.86,8517,42.21,35.05,28.39,140.08,2081,10.31,8.56,6.94,34.23,7801,38.66,32.11,26,128.31,1778,8.81,7.32,5.93,29.24
241112_tcsl248_cytokine-Plate_001-Group_001-C3 Well_017,20000,100,100,100,399.84,15595,77.98,77.98,77.98,311.78,15122,96.97,75.61,75.61,302.32,9852,65.15,63.17,49.26,196.96,1022,10.37,6.76,5.11,20.43,1319,13.39,8.72,6.6,26.37,2336,23.71,15.45,11.68,46.7,803,8.15,5.31,4.02,16.05,8370,84.96,55.35,41.85,167.33,9351,94.91,61.84,46.76,186.95,1480,15.83,15.02,7.4,29.59,175,1.87,1.78,0.88,3.5,7079,75.7,71.85,35.4,141.52,617,6.6,6.26,3.09,12.34,1159,7.66,7.43,5.8,23.17,2225,14.71,14.27,11.13,44.48,2453,16.22,15.73,12.27,49.04,11481,75.92,73.62,57.41,229.53,4288,37.35,28.36,21.44,85.73,1118,9.74,7.39,5.59,22.35,5114,44.54,33.82,25.57,102.24,961,8.37,6.35,4.81,19.21
241112_tcsl248_cytokine-Plate_001-Group_001-C4 Well_018,30000,100,100,100,412.03,24036,80.12,80.12,80.12,330.12,23226,96.63,77.42,77.42,318.99,14509,62.47,60.36,48.36,199.27,1377,9.49,5.93,4.59,18.91,1839,12.67,7.92,6.13,25.26,3120,21.5,13.43,10.4,42.85,1198,8.26,5.16,3.99,16.45,12271,84.58,52.83,40.9,168.53,13752,94.78,59.21,45.84,188.88,2206,16.04,15.2,7.35,30.3,237,1.72,1.63,0.79,3.26,10551,76.72,72.72,35.17,144.91,758,5.51,5.22,2.53,10.41,1541,6.63,6.41,5.14,21.16,3141,13.52,13.07,10.47,43.14,3248,13.98,13.51,10.83,44.61,17881,76.99,74.39,59.6,245.58,7021,39.27,30.23,23.4,96.43,1683,9.41,7.25,5.61,23.11,7897,44.16,34,26.32,108.46,1280,7.16,5.51,4.27,17.58
241112_tcsl248_cytokine-Plate_001-Group_001-C6 Well_020,2024,100,100,100,22.48,74,3.66,3.66,3.66,0.82,29,39.19,1.43,1.43,0.32,10,34.48,13.51,0.49,0.11,3,30,10.34,0.15,0.03,3,30,10.34,0.15,0.03,3,30,10.34,0.15,0.03,1,10,3.45,0.05,0.01,8,80,27.59,0.4,0.09,10,100,34.48,0.49,0.11,1,10,10,0.05,0.01,1,10,10,0.05,0.01,7,70,70,0.35,0.08,1,10,10,0.05,0.01,4,13.79,5.41,0.2,0.04,8,27.59,10.81,0.4,0.09,3,10.34,4.05,0.15,0.03,21,72.41,28.38,1.04,0.23,6,28.57,20.69,0.3,0.07,2,9.52,6.9,0.1,0.02,8,38.1,27.59,0.4,0.09,5,23.81,17.24,0.25,0.06
241112_tcsl248_cytokine-Plate_001-Group_001-D1 Well_022,20000,100,100,100,290.91,16912,84.56,84.56,84.56,245.99,16384,96.88,81.92,81.92,238.31,6999,42.72,41.38,35,101.8,734,10.49,4.48,3.67,10.68,1061,15.16,6.48,5.31,15.43,1444,20.63,8.81,7.22,21,523,7.47,3.19,2.62,7.61,5953,85.06,36.33,29.77,86.59,6730,96.16,41.08,33.65,97.89,1586,23.57,22.66,7.93,23.07,202,3,2.89,1.01,2.94,4511,67.03,64.45,22.56,65.61,431,6.4,6.16,2.16,6.27,879,5.36,5.2,4.4,12.79,3542,21.62,20.94,17.71,51.52,1601,9.77,9.47,8.01,23.29,13739,83.86,81.24,68.7,199.84,7103,51.7,43.35,35.52,103.32,1973,14.36,12.04,9.87,28.7,3734,27.18,22.79,18.67,54.31,929,6.76,5.67,4.65,13.51
241112_tcsl248_cytokine-Plate_001-Group_001-D2 Well_023,30000,100,100,100,548.15,24938,83.13,83.13,83.13,455.66,24033,96.37,80.11,80.11,439.12,10270,42.73,41.18,34.23,187.65,838,8.16,3.49,2.79,15.31,1353,13.17,5.63,4.51,24.72,2092,20.37,8.7,6.97,38.22,704,6.85,2.93,2.35,12.86,8775,85.44,36.51,29.25,160.33,9839,95.8,40.94,32.8,179.77,2291,23.28,22.31,7.64,41.86,293,2.98,2.85,0.98,5.35,6757,68.68,65.79,22.52,123.46,498,5.06,4.85,1.66,9.1,1025,4.26,4.11,3.42,18.73,4458,18.55,17.88,14.86,81.45,2319,9.65,9.3,7.73,42.37,19633,81.69,78.73,65.44,358.72,10500,53.48,43.69,35,191.85,2483,12.65,10.33,8.28,45.37,5474,27.88,22.78,18.25,100.02,1176,5.99,4.89,3.92,21.49
241112_tcsl248_cytokine-Plate_001-Group_001-D3 Well_024,20000,100,100,100,657.89,15502,77.51,77.51,77.51,509.93,14786,95.38,73.93,73.93,486.38,7873,53.25,50.79,39.37,258.98,1039,13.2,7.03,5.2,34.18,1748,22.2,11.82,8.74,57.5,2372,30.13,16.04,11.86,78.03,591,7.51,4,2.96,19.44,6724,85.41,45.48,33.62,221.18,7568,96.13,51.18,37.84,248.95,1198,15.83,15.22,5.99,39.41,193,2.55,2.45,0.97,6.35,5452,72.04,69.25,27.26,179.34,725,9.58,9.21,3.63,23.85,1213,8.2,7.82,6.07,39.9,3044,20.59,19.64,15.22,100.13,2562,17.33,16.53,12.81,84.28,12060,81.56,77.8,60.3,396.71,4768,39.54,32.25,23.84,156.84,1658,13.75,11.21,8.29,54.54,4410,36.57,29.83,22.05,145.07,1224,10.15,8.28,6.12,40.26
