,All Events Count,All Events % Parent,All Events % Grand Parent,All Events % Total,All Events Count/uL,cells Count,cells % Parent,cells % Grand Parent,cells % Total,cells Count/uL,live Count,live % Parent,live % Grand Parent,live % Total,live Count/uL,EGFR+ Count,EGFR+ % Parent,EGFR+ % Grand Parent,EGFR+ % Total,EGFR+ Count/uL,IL2 Count,IL2 % Parent,IL2 % Grand Parent,IL2 % Total,IL2 Count/uL,IFNg Count,IFNg % Parent,IFNg % Grand Parent,IFNg % Total,IFNg Count/uL,TNFa Count,TNFa % Parent,TNFa % Grand Parent,TNFa % Total,TNFa Count/uL,CD4 Count,CD4 % Parent,CD4 % Grand Parent,CD4 % Total,CD4 Count/uL,CD8 Count,CD8 % Parent,CD8 % Grand Parent,CD8 % Total,CD8 Count/uL,CD48 Count,CD48 % Parent,CD48 % Grand Parent,CD48 % Total,CD48 Count/uL,Naive Count,Naive % Parent,Naive % Grand Parent,Naive % Total,Naive Count/uL,Mem Count,Mem % Parent,Mem % Grand Parent,Mem % Total,Mem Count/uL,Emra Count,Emra % Parent,Emra % Grand Parent,Emra % Total,Emra Count/uL,Eff Count,Eff % Parent,Eff % Grand Parent,Eff % Total,Eff Count/uL,IL2_all Count,IL2_all % Parent,IL2_all % Grand Parent,IL2_all % Total,IL2_all Count/uL,IFNg_all Count,IFNg_all % Parent,IFNg_all % Grand Parent,IFNg_all % Total,IFNg_all Count/uL,TNFa_all Count,TNFa_all % Parent,TNFa_all % Grand Parent,TNFa_all % Total,TNFa_all Count/uL,CD48_all Count,CD48_all % Parent,CD48_all % Grand Parent,CD48_all % Total,CD48_all Count/uL,Naive_all Count,Naive_all % Parent,Naive_all % Grand Parent,Naive_all % Total,Naive_all Count/uL,Mem_all Count,Mem_all % Parent,Mem_all % Grand Parent,Mem_all % Total,Mem_all Count/uL,Emra_all Count,Emra_all % Parent,Emra_all % Grand Parent,Emra_all % Total,Emra_all Count/uL,Eff_all Count,Eff_all % Parent,Eff_all % Grand Parent,Eff_all % Total,Eff_all Count/uL
241112_tcsl248_cytokine-Plate_001-Group_001-D4 Well_025,30000,100,100,100,734.39,24057,80.19,80.19,80.19,588.91,23029,95.73,76.76,76.76,563.75,11379,49.41,47.3,37.93,278.56,1437,12.63,6.24,4.79,35.18,2361,20.75,10.25,7.87,57.8,2992,26.29,12.99,9.97,73.24,911,8.01,3.96,3.04,22.3,9586,84.24,41.63,31.95,234.66,10875,95.57,47.22,36.25,266.22,1854,17.05,16.29,6.18,45.39,282,2.59,2.48,0.94,6.9,7784,71.58,68.41,25.95,190.55,955,8.78,8.39,3.18,23.38,1657,7.2,6.89,5.52,40.56,4234,18.39,17.6,14.11,103.65,3229,14.02,13.42,10.76,79.05,18946,82.27,78.75,63.15,463.79,8278,43.69,35.95,27.59,202.64,2492,13.15,10.82,8.31,61,6473,34.17,28.11,21.58,158.46,1703,8.99,7.4,5.68,41.69
241112_tcsl248_cytokine-Plate_001-Group_001-D6 Well_027,1160,100,100,100,12.8,80,6.9,6.9,6.9,0.88,35,43.75,3.02,3.02,0.39,8,22.86,10,0.69,0.09,2,25,5.71,0.17,0.02,6,75,17.14,0.52,0.07,5,62.5,14.29,0.43,0.06,3,37.5,8.57,0.26,0.03,2,25,5.71,0.17,0.02,6,75,17.14,0.52,0.07,3,50,37.5,0.26,0.03,0,0,0,0,0,0,0,0,0,0,3,50,37.5,0.26,0.03,4,11.43,5,0.34,0.04,18,51.43,22.5,1.55,0.2,6,17.14,7.5,0.52,0.07,27,77.14,33.75,2.33,0.3,10,37.04,28.57,0.86,0.11,1,3.7,2.86,0.09,0.01,4,14.81,11.43,0.34,0.04,12,44.44,34.29,1.03,0.13
241112_tcsl248_cytokine-Plate_001-Group_001-E1 Well_029,20000,100,100,100,311.24,16772,83.86,83.86,83.86,261,16271,97.01,81.36,81.36,253.21,9482,58.28,56.53,47.41,147.56,925,9.76,5.68,4.63,14.39,1344,14.17,8.26,6.72,20.92,1830,19.3,11.25,9.15,28.48,791,8.34,4.86,3.96,12.31,8115,85.58,49.87,40.58,126.28,9142,96.41,56.19,45.71,142.27,1730,18.92,18.25,8.65,26.92,243,2.66,2.56,1.22,3.78,6480,70.88,68.34,32.4,100.84,689,7.54,7.27,3.45,10.72,1041,6.4,6.21,5.21,16.2,2785,17.12,16.61,13.93,43.34,1964,12.07,11.71,9.82,30.56,13803,84.83,82.3,69.02,214.8,5267,38.16,32.37,26.34,81.96,1636,11.85,10.05,8.18,25.46,5615,40.68,34.51,28.08,87.38,1285,9.31,7.9,6.43,20
241112_tcsl248_cytokine-Plate_001-Group_001-E2 Well_030,30000,100,100,100,506.59,24448,81.49,81.49,81.49,412.83,23577,96.44,78.59,78.59,398.13,13414,56.89,54.87,44.71,226.51,1202,8.96,5.1,4.01,20.3,1722,12.84,7.3,5.74,29.08,2507,18.69,10.63,8.36,42.33,1120,8.35,4.75,3.73,18.91,11288,84.15,47.88,37.63,190.61,12794,95.38,54.26,42.65,216.04,2481,19.39,18.5,8.27,41.89,343,2.68,2.56,1.14,5.79,9184,71.78,68.47,30.61,155.08,786,6.14,5.86,2.62,13.27,1379,5.85,5.64,4.6,23.29,3716,15.76,15.2,12.39,62.75,2696,11.43,11.03,8.99,45.53,19746,83.75,80.77,65.82,333.43,8147,41.26,34.55,27.16,137.57,2085,10.56,8.84,6.95,35.21,7978,40.4,33.84,26.59,134.72,1536,7.78,6.51,5.12,25.94
241112_tcsl248_cytokine-Plate_001-Group_001-E3 Well_031,20000,100,100,100,316.31,16217,81.09,81.09,81.09,256.48,15744,97.08,78.72,78.72,249,8526,54.15,52.57,42.63,134.84,731,8.57,4.64,3.66,11.56,1063,12.47,6.75,5.32,16.81,1415,16.6,8.99,7.08,22.38,704,8.26,4.47,3.52,11.13,7258,85.13,46.1,36.29,114.79,8169,95.81,51.89,40.85,129.2,1901,23.27,22.3,9.51,30.06,223,2.73,2.62,1.12,3.53,5518,67.55,64.72,27.59,87.27,527,6.45,6.18,2.64,8.33,850,5.4,5.24,4.25,13.44,2675,16.99,16.5,13.38,42.31,1575,10,9.71,7.88,24.91,13240,84.1,81.64,66.2,209.39,5932,44.8,37.68,29.66,93.82,1704,12.87,10.82,8.52,26.95,4681,35.35,29.73,23.41,74.03,923,6.97,5.86,4.62,14.6
241112_tcsl248_cytokine-Plate_001-Group_001-E4 Well_032,28728,100,100,100,316.49,23081,80.34,80.34,80.34,254.28,22433,97.19,78.09,78.09,247.14,11846,52.81,51.32,41.24,130.51,968,8.17,4.32,3.37,10.66,1536,12.97,6.85,5.35,16.92,2024,17.09,9.02,7.05,22.3,971,8.2,4.33,3.38,10.7,10103,85.29,45.04,35.17,111.3,11327,95.62,50.49,39.43,124.79,2387,21.07,20.15,8.31,26.3,246,2.17,2.08,0.86,2.71,7995,70.58,67.49,27.83,88.08,699,6.17,5.9,2.43,7.7,1138,5.07,4.93,3.96,12.54,3694,16.47,16,12.86,40.7,2251,10.03,9.75,7.84,24.8,18830,83.94,81.58,65.55,207.45,8445,44.85,37.65,29.4,93.04,2117,11.24,9.44,7.37,23.32,7010,37.23,31.25,24.4,77.23,1258,6.68,5.61,4.38,13.86
241112_tcsl248_cytokine-Plate_001-Group_001-E6 Well_034,16464,100,100,100,182.41,14250,86.55,86.55,86.55,157.88,13858,97.25,84.17,84.17,153.53,35,0.25,0.25,0.21,0.39,22,62.86,0.16,0.13,0.24,17,48.57,0.12,0.1,0.19,16,45.71,0.12,0.1,0.18,19,54.29,0.14,0.12,0.21,1,2.86,0.01,0.01,0.01,31,88.57,0.22,0.19,0.34,3,9.68,8.57,0.02,0.03,24,77.42,68.57,0.15,0.27,0,0,0,0,0,4,12.9,11.43,0.02,0.04,124,0.89,0.87,0.75,1.37,3060,22.08,21.47,18.59,33.9,23,0.17,0.16,0.14,0.25,12341,89.05,86.6,74.96,136.73,8663,70.2,62.51,52.62,95.98,2387,19.34,17.22,14.5,26.45,798,6.47,5.76,4.85,8.84,493,3.99,3.56,2.99,5.46
241112_tcsl248_cytokine-Plate_001-Group_001-F1 Well_036,20000,100,100,100,318.32,16116,80.58,80.58,80.58,256.5,15445,95.84,77.23,77.23,245.82,8508,55.09,52.79,42.54,135.41,354,4.16,2.29,1.77,5.63,925,10.87,5.99,4.63,14.72,1297,15.24,8.4,6.49,20.64,691,8.12,4.47,3.46,11,7059,82.97,45.7,35.3,112.35,7952,93.46,51.49,39.76,126.56,2461,30.95,28.93,12.31,39.17,374,4.7,4.4,1.87,5.95,4520,56.84,53.13,22.6,71.94,597,7.51,7.02,2.99,9.5,450,2.91,2.79,2.25,7.16,2378,15.4,14.76,11.89,37.85,1384,8.96,8.59,6.92,22.03,11987,77.61,74.38,59.94,190.78,6047,50.45,39.15,30.24,96.24,1761,14.69,11.4,8.81,28.03,3151,26.29,20.4,15.76,50.15,1028,8.58,6.66,5.14,16.36
241112_tcsl248_cytokine-Plate_001-Group_001-F2 Well_037,30000,100,100,100,432.59,23897,79.66,79.66,79.66,344.59,22873,95.71,76.24,76.24,329.82,12089,52.85,50.59,40.3,174.32,378,3.13,1.65,1.26,5.45,1034,8.55,4.52,3.45,14.91,1833,15.16,8.01,6.11,26.43,947,7.83,4.14,3.16,13.66,10125,83.75,44.27,33.75,146,11319,93.63,49.49,37.73,163.22,3652,32.26,30.21,12.17,52.66,486,4.29,4.02,1.62,7.01,6462,57.09,53.45,21.54,93.18,719,6.35,5.95,2.4,10.37,500,2.19,2.09,1.67,7.21,3050,13.33,12.76,10.17,43.98,1968,8.6,8.24,6.56,28.38,17540,76.68,73.4,58.47,252.92,9374,53.44,40.98,31.25,135.17,2379,13.56,10.4,7.93,34.3,4458,25.42,19.49,14.86,64.28,1329,7.58,5.81,4.43,19.16
241112_tcsl248_cytokine-Plate_001-Group_001-F3 Well_038,20000,100,100,100,340.72,15974,79.87,79.87,79.87,272.13,15403,96.43,77.02,77.02,262.4,8441,54.8,52.84,42.21,143.8,531,6.29,3.45,2.66,9.05,932,11.04,6.05,4.66,15.88,1338,15.85,8.69,6.69,22.79,533,6.31,3.46,2.67,9.08,7198,85.27,46.73,35.99,122.62,7838,92.86,50.89,39.19,133.53,1673,21.34,19.82,8.37,28.5,181,2.31,2.14,0.91,3.08,5627,71.79,66.66,28.14,95.86,357,4.55,4.23,1.79,6.08,615,3.99,3.85,3.08,10.48,2398,15.57,15.01,11.99,40.85,1437,9.33,9,7.19,24.48,11638,75.56,72.86,58.19,198.26,5572,47.88,36.17,27.86,94.92,1429,12.28,9.28,7.15,24.34,3922,33.7,25.46,19.61,66.81,715,6.14,4.64,3.58,12.18
241112_tcsl248_cytokine-Plate_001-Group_001-F4 Well_039,30000,100,100,100,371.89,23001,76.67,76.67,76.67,285.12,22144,96.27,73.81,73.81,274.5,11787,53.23,51.25,39.29,146.11,685,5.81,3.09,2.28,8.49,1170,9.93,5.28,3.9,14.5,1683,14.28,7.6,5.61,20.86,764,6.48,3.45,2.55,9.47,10001,84.85,45.16,33.34,123.97,10913,92.59,49.28,36.38,135.28,2445,22.4,20.74,8.15,30.31,238,2.18,2.02,0.79,2.95,7718,70.72,65.48,25.73,95.67,512,4.69,4.34,1.71,6.35,795,3.59,3.46,2.65,9.85,3141,14.18,13.66,10.47,38.94,1779,8.03,7.73,5.93,22.05,16882,76.24,73.4,56.27,209.27,8540,50.59,38.57,28.47,105.86,1927,11.41,8.7,6.42,23.89,5392,31.94,24.35,17.97,66.84,1023,6.06,4.62,3.41,12.68
241112_tcsl248_cytokine-Plate_001-Group_001-F6 Well_041,11328,100,100,100,215.36,9774,86.28,86.28,86.28,185.82,9495,97.15,83.82,83.82,180.51,18,0.19,0.18,0.16,0.34,12,66.67,0.13,0.11,0.23,14,77.78,0.15,0.12,0.27,11,61.11,0.12,0.1,0.21,9,50,0.09,0.08,0.17,1,5.56,0.01,0.01,0.02,17,94.44,0.18,0.15,0.32,3,17.65,16.67,0.03,0.06,11,64.71,61.11,0.1,0.21,1,5.88,5.56,0.01,0.02,2,11.76,11.11,0.02,0.04,59,0.62,0.6,0.52,1.12,3741,39.4,38.28,33.02,71.12,16,0.17,0.16,0.14,0.3,8545,89.99,87.43,75.43,162.45,5918,69.26,62.33,52.24,112.51,1768,20.69,18.62,15.61,33.61,525,6.14,5.53,4.63,9.98,334,3.91,3.52,2.95,6.35
241112_tcsl248_cytokine-Plate_001-Group_001-G1 Well_043,20000,100,100,100,292.53,17150,85.75,85.75,85.75,250.84,16631,96.97,83.16,83.16,243.25,9444,56.79,55.07,47.22,138.13,1078,11.41,6.48,5.39,15.77,1563,16.55,9.4,7.82,22.86,2075,21.97,12.48,10.38,30.35,809,8.57,4.86,4.05,11.83,8059,85.33,48.46,40.3,117.87,9148,96.87,55.01,45.74,133.8,1513,16.54,16.02,7.57,22.13,237,2.59,2.51,1.19,3.47,6553,71.63,69.39,32.77,95.85,845,9.24,8.95,4.23,12.36,1234,7.42,7.2,6.17,18.05,3026,18.19,17.64,15.13,44.26,2235,13.44,13.03,11.18,32.69,14234,85.59,83,71.17,208.19,5491,38.58,33.02,27.46,80.31,1632,11.47,9.81,8.16,23.87,5760,40.47,34.63,28.8,84.25,1351,9.49,8.12,6.76,19.76
241112_tcsl248_cytokine-Plate_001-Group_001-G2 Well_044,30000,100,100,100,355.58,25058,83.53,83.53,83.53,297,24308,97.01,81.03,81.03,288.11,14107,58.03,56.3,47.02,167.2,1456,10.32,5.99,4.85,17.26,2141,15.18,8.81,7.14,25.38,3102,21.99,12.76,10.34,36.77,1085,7.69,4.46,3.62,12.86,11983,84.94,49.3,39.94,142.03,13578,96.25,55.86,45.26,160.93,2349,17.3,16.65,7.83,27.84,350,2.58,2.48,1.17,4.15,9710,71.51,68.83,32.37,115.09,1169,8.61,8.29,3.9,13.86,1684,6.93,6.72,5.61,19.96,4022,16.55,16.05,13.41,47.67,3285,13.51,13.11,10.95,38.94,20720,85.24,82.69,69.07,245.58,8147,39.32,33.52,27.16,96.56,2156,10.41,8.87,7.19,25.55,8600,41.51,35.38,28.67,101.93,1817,8.77,7.47,6.06,21.54
241112_tcsl248_cytokine-Plate_001-Group_001-G3 Well_045,20000,100,100,100,443.66,15779,78.9,78.9,78.9,350.02,15021,95.2,75.11,75.11,333.21,7183,47.82,45.52,35.92,159.34,649,9.04,4.32,3.25,14.4,826,11.5,5.5,4.13,18.32,1259,17.53,8.38,6.3,27.93,435,6.06,2.9,2.18,9.65,6288,87.54,41.86,31.44,139.49,6878,95.75,45.79,34.39,152.57,1646,23.93,22.92,8.23,36.51,165,2.4,2.3,0.83,3.66,4785,69.57,66.62,23.93,106.14,282,4.1,3.93,1.41,6.26,777,5.17,4.92,3.89,17.24,2365,15.74,14.99,11.83,52.46,1439,9.58,9.12,7.2,31.92,12209,81.28,77.37,61.05,270.83,5672,46.46,37.76,28.36,125.82,1568,12.84,10.44,7.84,34.78,4108,33.65,27.35,20.54,91.13,861,7.05,5.73,4.31,19.1
241112_tcsl248_cytokine-Plate_001-Group_001-G4 Well_046,30000,100,100,100,535.33,22808,76.03,76.03,76.03,407,21685,95.08,72.28,72.28,386.96,10034,46.27,43.99,33.45,179.05,866,8.63,3.99,2.89,15.45,1140,11.36,5.26,3.8,20.34,1849,18.43,8.53,6.16,32.99,584,5.82,2.69,1.95,10.42,8688,86.59,40.06,28.96,155.03,9554,95.22,44.06,31.85,170.49,2147,22.47,21.4,7.16,38.31,217,2.27,2.16,0.72,3.87,6829,71.48,68.06,22.76,121.86,361,3.78,3.6,1.2,6.44,1039,4.79,4.56,3.46,18.54,3169,14.61,13.89,10.56,56.55,2082,9.6,9.13,6.94,37.15,17510,80.75,76.77,58.37,312.46,8330,47.57,38.41,27.77,148.64,2101,12,9.69,7,37.49,5981,34.16,27.58,19.94,106.73,1098,6.27,5.06,3.66,19.59
241112_tcsl248_cytokine-Plate_001-Group_001-G6 Well_048,16368,100,100,100,168.05,11828,72.26,72.26,72.26,121.44,11252,95.13,68.74,68.74,115.52,28,0.25,0.24,0.17,0.29,23,82.14,0.2,0.14,0.24,18,64.29,0.16,0.11,0.18,18,64.29,0.16,0.11,0.18,18,64.29,0.16,0.11,0.18,4,14.29,0.04,0.02,0.04,28,100,0.25,0.17,0.29,1,3.57,3.57,0.01,0.01,10,35.71,35.71,0.06,0.1,7,25,25,0.04,0.07,10,35.71,35.71,0.06,0.1,6786,60.31,57.37,41.46,69.67,5605,49.81,47.39,34.24,57.55,8978,79.79,75.9,54.85,92.18,5476,48.67,46.3,33.46,56.22,715,13.06,6.35,4.37,7.34,666,12.16,5.92,4.07,6.84,1443,26.35,12.82,8.82,14.82,2652,48.43,23.57,16.2,27.23
241112_tcsl248_cytokine-Plate_001-Group_001-H1 Well_049,20000,100,100,100,259.77,16742,83.71,83.71,83.71,217.46,16213,96.84,81.07,81.07,210.59,8635,53.26,51.58,43.18,112.16,295,3.42,1.82,1.48,3.83,870,10.08,5.37,4.35,11.3,1081,12.52,6.67,5.41,14.04,912,10.56,5.63,4.56,11.85,6983,80.87,43.07,34.92,90.7,8114,93.97,50.05,40.57,105.39,2606,32.12,30.18,13.03,33.85,363,4.47,4.2,1.82,4.71,4570,56.32,52.92,22.85,59.36,575,7.09,6.66,2.88,7.47,375,2.31,2.24,1.88,4.87,2539,15.66,15.17,12.7,32.98,1197,7.38,7.15,5.99,15.55,13499,83.26,80.63,67.5,175.33,6911,51.2,42.63,34.56,89.76,1698,12.58,10.47,8.49,22.05,3875,28.71,23.9,19.38,50.33,1015,7.52,6.26,5.08,13.18
241112_tcsl248_cytokine-Plate_001-Group_001-H2 Well_050,30000,100,100,100,365.19,24174,80.58,80.58,80.58,294.27,23202,95.98,77.34,77.34,282.43,12743,54.92,52.71,42.48,155.12,427,3.35,1.84,1.42,5.2,1165,9.14,5.02,3.88,14.18,1793,14.07,7.73,5.98,21.83,1170,9.18,5.04,3.9,14.24,10465,82.12,45.1,34.88,127.39,11962,93.87,51.56,39.87,145.61,3900,32.6,30.61,13,47.47,518,4.33,4.06,1.73,6.31,6821,57.02,53.53,22.74,83.03,723,6.04,5.67,2.41,8.8,573,2.47,2.37,1.91,6.98,3269,14.09,13.52,10.9,39.79,1932,8.33,7.99,6.44,23.52,19240,82.92,79.59,64.13,234.21,9879,51.35,42.58,32.93,120.26,2237,11.63,9.64,7.46,27.23,5824,30.27,25.1,19.41,70.89,1300,6.76,5.6,4.33,15.82
241112_tcsl248_cytokine-Plate_001-Group_001-H3 Well_051,20000,100,100,100,346.92,16344,81.72,81.72,81.72,283.5,15834,96.88,79.17,79.17,274.66,8449,53.36,51.69,42.25,146.56,572,6.77,3.61,2.86,9.92,977,11.56,6.17,4.89,16.95,1384,16.38,8.74,6.92,24.01,538,6.37,3.4,2.69,9.33,7244,85.74,45.75,36.22,125.65,7904,93.55,49.92,39.52,137.1,1938,24.52,22.94,9.69,33.62,216,2.73,2.56,1.08,3.75,5303,67.09,62.76,26.52,91.99,447,5.66,5.29,2.24,7.75,669,4.23,4.09,3.35,11.6,2657,16.78,16.26,13.29,46.09,1477,9.33,9.04,7.39,25.62,12828,81.02,78.49,64.14,222.52,6467,50.41,40.84,32.34,112.18,1395,10.87,8.81,6.98,24.2,4193,32.69,26.48,20.97,72.73,773,6.03,4.88,3.87,13.41
241112_tcsl248_cytokine-Plate_001-Group_001-H4 Well_052,30000,100,100,100,427.66,23266,77.55,77.55,77.55,331.66,22328,95.97,74.43,74.43,318.29,11835,53.01,50.87,39.45,168.71,676,5.71,3.03,2.25,9.64,1309,11.06,5.86,4.36,18.66,1766,14.92,7.91,5.89,25.17,748,6.32,3.35,2.49,10.66,10076,85.14,45.13,33.59,143.64,11038,93.27,49.44,36.79,157.35,3034,27.49,25.64,10.11,43.25,314,2.84,2.65,1.05,4.48,7152,64.79,60.43,23.84,101.95,538,4.87,4.55,1.79,7.67,802,3.59,3.45,2.67,11.43,3408,15.26,14.65,11.36,48.58,1883,8.43,8.09,6.28,26.84,18147,81.27,78,60.49,258.69,9510,52.41,42.59,31.7,135.57,1793,9.88,8.03,5.98,25.56,5857,32.28,26.23,19.52,83.49,987,5.44,4.42,3.29,14.07
241112_tcsl248_cytokine-Plate_001-Group_001-H6 Well_054,10056,100,100,100,97.31,6898,68.6,68.6,68.6,66.75,6203,89.92,61.68,61.68,60.03,103,1.66,1.49,1.02,1,69,66.99,1.11,0.69,0.67,79,76.7,1.27,0.79,0.76,98,95.15,1.58,0.97,0.95,29,28.16,0.47,0.29,0.28,7,6.8,0.11,0.07,0.07,60,58.25,0.97,0.6,0.58,4,6.67,3.88,0.04,0.04,8,13.33,7.77,0.08,0.08,14,23.33,13.59,0.14,0.14,34,56.67,33.01,0.34,0.33,3578,57.68,51.87,35.58,34.62,3398,54.78,49.26,33.79,32.88,5063,81.62,73.4,50.35,48.99,2915,46.99,42.26,28.99,28.21,417,14.31,6.72,4.15,4.04,305,10.46,4.92,3.03,2.95,781,26.79,12.59,7.77,7.56,1412,48.44,22.76,14.04,13.66