,Lymphocytes | Freq. of Parent (%),Lymphocytes | Count,Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Lymphocytes (%),beads | Count,beads | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (CD39),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Lymphocytes (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Geometric Mean (CD39),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A1 Well_001_Unmixed.fcs,12.7,1967,66.6,60.8,1842,11.9,42.8,29.4,42.8,5324,2695,1419,2768,17072,4413,2544,3168,60.7,44.3,20.9,17.3,38.9,30.7,21.0,9.38,33.8,16.2,25.3,24.7,30.4,25.0,15.6,29.0,1.70,35.5,85.5,2032,1419,3112,35126,1900,973,2293,16153,22.5,40.2,15.8,14.4,25.8,11.5,49.1,40.3,1.75,5.04,6.47,43.9,24.5,25.2,6.47,29.5,18.7,18.7,33.1,38.8,35.3,19.4,0,7.91,71.9,1844,286,1930,20343,1758,258,1673,7027,0.88,21.9,43.0,27.2,7.89,3.51,21.9,36.0,38.6,11.4,43.0,44.7,0,1.75,41.2,1735,47.0,1532,9749,1654,2.75,1352,2026,40.3,24.6,36.1,17.4,21.9,2.34,26.4,51.8,19.5,25.2,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A2 Well_002_Unmixed.fcs,11.2,3394,62.3,54.9,2992,9.88,40.8,37.3,40.8,14407,3149,769,2496,36406,5368,1345,2952,79.2,26.4,13.3,32.3,33.7,38.6,21.6,6.05,17.9,9.08,39.5,33.6,18.6,28.4,26.1,26.9,5.62,29.4,91.1,3022,1845,4902,59273,1855,840,3140,31199,17.2,54.4,10.3,9.05,21.0,7.36,58.0,35.2,3.70,4.49,2.25,35.4,23.0,26.4,15.2,25.3,24.7,14.6,35.4,27.5,50.6,19.7,2.25,3.93,81.5,1928,174,1907,25499,1800,160,1635,12214,1.85,19.4,44.4,26.9,9.26,2.78,20.4,40.7,36.1,3.70,52.8,41.7,2.78,2.78,36.1,1906,5.11,1872,8523,1762,-0.51,1593,2502,35.2,21.8,48.8,14.3,15.1,1.18,21.6,51.1,26.1,30.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A3 Well_003_Unmixed.fcs,10.3,3015,50.7,47.1,3145,10.7,37.9,31.9,37.9,6622,3113,1339,2625,19194,5515,9040,3073,65.4,41.6,17.7,14.8,23.8,31.9,34.1,10.1,33.0,15.2,26.7,25.1,22.0,33.7,16.3,28.0,1.10,28.0,88.1,1833,1178,2922,37433,1721,786,2327,19383,19.1,42.9,14.4,13.4,27.9,10.0,55.6,36.8,2.68,5.33,4.44,37.8,21.8,25.8,14.7,24.4,26.2,14.7,34.7,25.8,35.1,34.7,0,12.0,85.8,1706,414,2173,29377,1629,355,1863,15025,0,12.1,43.6,36.2,8.05,0.67,16.1,48.3,34.9,4.03,45.0,51.0,0.67,2.68,38.3,1820,73.9,1938,7094,1692,70.4,1675,2609,36.8,24.5,35.5,19.1,20.8,2.60,29.7,55.0,12.6,28.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A4 Well_004_Unmixed.fcs,20.3,8118,57.2,53.2,3035,7.61,40.9,40.5,40.9,5300,2388,986,2472,18517,3910,3833,2960,58.1,32.3,15.5,12.4,17.8,34.2,37.6,10.4,30.1,16.2,29.9,23.7,24.1,27.9,18.4,29.7,3.89,20.7,82.1,2088,795,2655,31408,1840,604,2004,14289,22.9,45.9,24.2,22.5,25.9,5.26,56.5,35.7,3.98,5.61,8.51,34.6,21.4,29.0,15.0,24.2,24.1,16.4,35.3,17.7,35.3,38.5,2.51,10.3,79.3,1920,387,1979,25693,1765,326,1646,11369,1.68,13.5,42.1,37.4,7.04,1.23,17.0,41.7,40.1,4.90,39.1,54.4,2.30,3.37,39.4,1924,82.2,1752,8817,1758,70.4,1481,2586,35.7,20.1,39.6,22.6,17.7,2.49,36.3,50.4,10.8,20.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A5 Well_005_Unmixed.fcs,15.8,2649,69.7,63.9,3053,18.2,42.9,41.1,42.9,4173,2496,854,2201,16263,3546,1669,2510,48.7,27.5,8.12,18.4,27.5,26.0,33.3,13.2,27.0,17.1,28.8,27.1,23.1,28.0,17.8,31.1,0.29,26.0,83.4,1734,952,3119,40639,1635,724,2408,18012,30.9,39.6,25.1,23.1,25.2,4.26,51.7,43.9,0.75,3.16,8.23,35.4,23.4,28.2,13.0,24.7,21.2,18.0,36.1,28.2,32.9,30.7,0,9.81,77.5,1739,346,1916,29314,1659,297,1691,11591,2.61,8.58,43.3,40.3,7.84,0.75,11.6,30.6,57.1,5.60,26.9,64.9,0.37,1.49,25.4,1751,22.9,1788,6186,1671,11.2,1603,1808,43.9,26.3,38.9,24.1,10.7,6.05,47.6,33.7,12.7,21.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A6 Well_006_Unmixed.fcs,12.9,4633,52.7,48.0,2843,7.94,37.6,32.8,37.6,12090,3750,1935,3224,27800,6432,3156,3676,78.6,55.8,28.1,18.8,26.0,28.6,26.8,18.5,25.5,12.7,35.6,26.2,18.2,30.3,29.2,22.3,0.96,42.1,88.4,1945,1860,3495,44562,1822,1262,2320,22954,14.2,54.5,8.22,7.49,24.1,7.17,64.3,24.8,5.81,1.79,10.3,39.9,22.9,25.6,11.7,24.2,24.7,21.5,29.6,28.3,32.7,28.7,0.45,17.0,79.8,1679,649,1464,30589,1586,540,1314,12479,1.16,19.8,44.2,29.1,6.98,3.49,19.8,44.2,32.6,5.81,47.7,45.3,2.33,8.14,48.8,1902,374,2147,18165,1766,253,1739,4120,24.8,24.9,47.0,12.3,15.9,4.54,26.9,51.5,17.1,38.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A7 Well_007_Unmixed.fcs,12.1,2968,57.8,53.8,2886,11.8,42.8,32.5,42.8,9066,3392,1714,2921,30065,6203,3102,3490,67.1,49.6,24.6,17.1,32.9,25.6,28.1,13.3,27.7,13.7,30.3,28.3,20.2,33.7,19.8,26.2,1.16,38.9,83.6,1924,1927,3442,42274,1811,1231,2335,18869,16.4,49.9,12.9,12.1,26.6,7.03,57.5,34.6,0,2.43,8.74,35.4,24.3,22.3,18.0,19.9,31.1,17.0,32.0,31.6,28.2,31.6,0.49,21.4,77.7,1791,909,1776,29385,1695,678,1582,11637,0.81,13.7,49.2,30.6,6.45,1.61,15.3,41.1,41.9,7.26,35.5,56.5,0.81,4.03,38.7,1785,153,1618,10836,1684,142,1473,2784,34.6,26.6,41.7,16.7,14.9,3.07,29.3,49.8,17.9,34.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A8 Well_008_Unmixed.fcs,9.84,3067,63.2,56.8,3098,9.94,41.5,37.6,41.5,14182,3047,994,2900,45332,4864,1658,3331,78.0,31.3,17.0,31.0,36.2,22.9,22.0,18.8,14.8,7.49,39.4,38.2,11.9,36.9,28.7,22.5,2.14,36.7,89.6,2141,1740,5192,70379,1991,1085,2969,34573,14.0,59.3,12.0,10.8,19.3,7.48,55.5,35.8,1.69,1.64,10.9,29.0,14.8,31.7,24.6,17.5,31.7,16.9,33.9,26.8,33.3,29.0,1.09,10.4,79.8,1903,315,1608,32018,1794,275,1389,14431,0.85,15.3,41.5,32.2,11.0,1.69,18.6,43.2,36.4,4.24,40.7,54.2,0.85,3.39,36.4,2153,37.3,1697,8663,2039,34.4,1521,2266,35.8,19.3,54.4,10.5,15.8,3.46,23.7,43.6,29.2,28.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A9 Well_009_Unmixed.fcs,12.2,2790,57.5,53.8,3064,13.4,39.3,39.5,39.3,7300,2393,1145,2585,24259,4261,2306,2896,62.6,35.8,12.6,12.1,31.5,22.9,26.3,19.2,25.3,13.2,32.5,29.0,23.1,27.5,21.2,28.2,0.84,32.0,84.5,2039,1270,2540,41602,1931,925,1786,18904,20.9,47.7,19.8,18.5,25.8,5.60,58.6,36.2,1.07,2.64,13.9,31.7,19.1,34.3,14.9,21.5,23.1,20.1,35.3,28.1,30.4,27.7,0.66,14.9,78.2,1886,475,1508,26986,1795,417,1288,11251,1.07,10.2,41.2,38.0,10.7,1.60,16.0,39.0,43.3,5.35,39.6,54.0,0.53,3.21,42.2,1887,102,1260,12821,1787,53.4,1076,3326,36.2,26.7,40.2,19.7,13.4,5.09,34.8,41.1,19.0,24.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A10 Well_010_Unmixed.fcs,14.4,3906,60.5,55.8,3295,12.2,43.7,40.6,43.7,6161,2268,907,2666,23342,3976,1838,3157,59.5,30.6,17.3,9.50,28.4,23.3,32.6,15.7,27.0,14.4,31.8,26.8,21.2,29.4,19.9,29.5,2.94,21.9,85.5,2143,1038,2135,39446,1967,651,1585,18219,24.6,48.3,29.0,26.8,22.7,4.51,52.8,41.4,4.16,2.36,9.42,31.9,19.6,32.6,15.9,21.2,24.6,19.0,35.1,27.7,26.1,36.8,1.99,10.1,83.5,2034,382,1425,29626,1883,297,1236,13986,1.39,9.24,38.8,41.8,10.2,1.39,14.5,43.6,40.4,8.08,42.3,48.3,6.47,2.54,39.0,2344,-20.4,1592,10728,2033,-61.6,1326,2842,41.4,21.8,43.2,22.6,12.4,3.46,33.6,43.3,19.6,22.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A11 Well_011_Unmixed.fcs,11.7,1893,63.1,58.6,2971,18.4,43.2,40.3,43.2,5178,2616,1018,2277,19116,5551,2171,2716,55.1,33.0,12.3,15.2,21.9,20.8,39.1,18.1,20.4,13.9,31.8,34.0,18.8,33.1,17.2,30.9,1.12,30.4,83.9,1825,1327,2843,51671,1714,860,2068,21454,25.9,39.2,24.8,23.1,29.4,5.43,52.2,44.2,2.59,4.82,10.1,27.2,19.7,35.1,18.0,19.7,23.7,16.2,40.4,20.6,22.4,46.9,0.44,13.6,78.9,1775,489,1941,36457,1689,392,1537,13603,2.59,1.55,38.3,53.9,6.22,0,6.74,40.4,52.8,5.70,18.7,73.1,0.52,1.55,31.6,1663,41.5,1785,8200,1567,35.4,1549,2214,44.2,28.0,41.1,18.8,12.1,7.31,44.9,35.1,12.7,22.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-A12 Well_012_Unmixed.fcs,10.6,3247,53.5,49.2,3088,10.1,40.9,34.4,40.9,11935,3741,1770,3171,34437,7170,3086,3684,75.3,53.4,26.3,20.2,19.1,27.3,38.7,14.9,18.0,7.64,38.2,36.2,14.4,38.2,27.3,20.2,1.64,43.5,87.1,2063,2135,3891,55014,1844,1387,2515,26287,13.2,53.3,9.17,8.44,27.1,6.43,60.6,27.4,2.67,3.01,7.23,25.9,16.3,35.5,22.3,18.7,28.3,22.3,30.7,23.5,24.7,44.6,0.60,24.1,79.5,1715,876,1863,35629,1629,701,1551,14088,5.33,9.33,32.0,45.3,13.3,2.67,17.3,46.7,33.3,6.67,41.3,46.7,1.33,2.67,49.3,1736,94.3,1967,15655,1605,90.2,1722,4332,27.4,31.4,49.0,7.20,12.4,4.75,28.0,53.9,13.3,38.6,
