2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D5 Well_041_Unmixed.fcs,16.7,2785,53.2,49.3,2963,17.8,44.4,35.3,44.4,3625,1936,694,2066,13117,2801,1607,2348,45.6,22.8,8.69,12.0,31.1,25.6,31.3,12.0,24.3,20.0,27.0,28.7,20.2,30.5,16.5,32.8,0.21,12.2,82.7,1536,364,2366,32572,1445,273,1849,14615,30.2,38.5,21.3,19.7,24.9,6.39,47.7,45.4,2.41,3.44,6.49,27.9,26.7,28.2,17.2,20.6,22.9,16.8,39.7,28.6,30.9,34.0,0.38,3.05,77.9,1652,53.6,1725,22519,1559,49.0,1489,9765,0.80,8.43,47.0,35.7,8.84,1.20,14.5,32.9,51.4,4.82,28.1,66.3,0.40,1.61,27.7,1828,-2.52,1426,5916,1733,-11.5,1241,1967,45.4,19.5,34.8,29.2,16.6,2.79,50.5,33.1,13.6,13.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D6 Well_042_Unmixed.fcs,11.6,4705,53.4,49.1,3234,7.95,38.0,31.4,38.0,10809,3660,1590,3273,27382,5778,2869,3794,75.4,49.2,31.2,24.8,26.6,29.7,28.8,14.9,28.0,9.10,33.5,29.4,18.1,36.0,25.8,20.1,3.17,33.5,88.0,2060,1553,4268,51865,1849,940,2684,25240,17.4,49.0,8.28,7.61,23.0,10.6,61.7,28.5,0.98,3.17,10.9,41.2,16.7,25.3,16.7,22.6,33.0,19.0,25.3,29.0,31.7,28.5,0.45,11.3,77.8,1834,384,1700,32001,1694,275,1482,12219,1.96,18.6,37.3,32.4,11.8,2.94,25.5,33.3,38.2,3.92,50.0,44.1,0.98,0,42.2,1901,-103,1671,12007,1791,-97.5,1463,3064,28.5,25.6,46.0,11.3,17.1,4.10,24.7,53.6,17.5,37.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D7 Well_043_Unmixed.fcs,14.5,4054,50.5,46.3,3242,11.6,42.1,34.8,42.1,9389,3256,1634,2893,30009,6173,7853,3428,69.4,46.3,21.6,15.9,34.2,26.2,25.4,14.2,27.0,12.1,30.5,30.5,17.6,37.2,19.8,25.4,1.23,32.6,85.8,1780,1614,3206,44148,1647,994,2081,19488,17.3,47.7,11.8,10.8,27.1,7.85,60.5,30.8,1.48,1.89,7.92,39.2,16.2,28.7,15.8,22.3,30.2,16.2,31.3,33.2,31.3,27.5,0.38,12.5,76.6,1741,521,1433,28188,1649,388,1276,10191,0.74,14.1,42.2,34.1,9.63,0,22.2,36.3,41.5,5.93,34.8,58.5,0.74,4.44,34.1,1856,175,1920,8078,1741,149,1363,2327,30.8,27.2,43.3,13.7,15.8,3.67,28.4,47.8,20.1,33.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D8 Well_044_Unmixed.fcs,13.0,4148,58.1,51.8,3288,10.3,44.8,33.4,44.8,10983,2522,513,2645,35027,3754,1012,3159,71.8,20.3,14.4,25.2,38.2,29.5,20.3,12.0,20.5,10.2,35.5,33.8,17.7,32.2,25.6,24.5,3.90,20.1,89.4,2264,835,4444,56023,1945,516,2619,27414,20.0,55.0,14.1,12.6,18.6,6.44,48.5,43.5,2.64,3.95,9.09,35.2,19.0,27.7,18.2,24.5,25.7,20.2,29.6,28.9,38.7,23.3,3.16,3.16,79.8,2092,4.87,1711,26382,1912,-8.31,1454,11325,2.64,12.3,43.2,37.0,7.49,0.88,13.7,41.9,43.6,6.17,42.3,48.9,2.64,1.76,34.8,2166,4.23,1540,8755,1959,-17.0,1317,2658,43.5,20.1,50.5,16.0,13.4,3.12,25.9,44.1,26.9,22.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D9 Well_045_Unmixed.fcs,13.7,3699,45.8,42.3,3233,12.0,40.3,32.8,40.3,7344,2501,1257,2739,22965,4818,2519,3194,63.1,38.2,19.2,10.1,34.4,19.6,26.3,19.6,28.0,16.0,26.8,29.2,23.7,29.6,19.3,27.4,1.56,21.0,83.7,1942,1033,2274,41541,1807,637,1531,17958,20.8,40.4,14.9,13.7,28.8,9.98,54.5,35.4,2.22,2.17,15.5,36.8,23.1,23.1,17.0,27.1,24.2,16.6,32.1,33.9,20.2,30.3,0.72,9.39,80.1,1780,415,1374,33288,1662,289,1119,13216,2.78,15.0,37.8,36.1,11.1,2.22,20.0,35.0,42.8,4.44,41.1,51.7,4.44,3.89,32.8,2052,78.9,1233,10306,1875,39.0,1058,2609,35.4,28.2,34.1,16.5,21.2,4.91,28.5,43.4,23.1,27.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D10 Well_046_Unmixed.fcs,18.6,5642,50.3,47.4,3295,10.8,40.2,41.8,40.2,6252,2071,870,2524,20651,3447,1946,2854,60.5,30.0,13.8,5.81,34.3,23.1,27.5,15.0,31.5,13.5,27.9,27.1,25.0,29.7,17.7,27.6,1.16,17.7,83.5,1990,670,1947,33891,1869,446,1464,15173,25.2,45.6,23.3,21.9,23.7,5.48,59.0,34.6,1.64,0.55,11.0,36.8,16.6,26.3,20.3,28.1,25.3,15.5,31.1,34.7,25.3,29.0,0.82,7.12,81.5,1915,184,1257,27177,1809,131,1140,12227,2.57,14.5,36.2,39.3,10.0,1.17,18.9,39.7,40.2,7.71,41.6,48.1,1.17,0.70,43.5,2042,-99.3,1327,9905,1915,-102,1194,3085,34.6,20.8,42.2,21.6,15.4,4.37,34.0,41.0,20.6,17.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D11 Well_047_Unmixed.fcs,11.7,2268,50.7,46.5,3520,18.1,41.1,36.4,41.1,4282,2144,713,2530,18150,3668,1684,3205,47.9,25.3,17.7,14.1,28.9,24.5,26.8,19.8,25.5,14.1,25.8,34.6,27.1,29.7,15.9,27.3,3.39,17.7,89.3,2154,1039,2633,44702,1905,423,1891,22032,30.0,35.7,20.6,18.9,24.4,9.91,47.1,46.6,5.00,4.46,13.4,31.7,17.8,24.3,26.2,32.7,24.3,17.8,25.2,31.7,28.7,26.2,2.97,5.94,86.6,1985,53.6,1704,33459,1865,25.6,1406,16507,3.50,9.00,34.0,46.0,11.0,0.50,15.0,31.5,53.0,9.00,38.0,49.5,5.00,1.50,29.5,2128,-108,1704,10102,1902,-112,1392,2215,46.6,25.6,38.0,21.0,15.4,5.99,40.6,39.6,13.8,20.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-D12 Well_048_Unmixed.fcs,11.2,3828,41.0,38.1,3085,9.02,39.7,29.4,39.7,10026,3352,1427,3164,29722,6703,2752,3707,71.7,43.0,29.4,18.9,25.9,33.1,28.4,12.6,21.0,8.39,38.0,32.6,15.6,34.3,28.7,21.4,2.33,30.8,86.9,2033,1442,3644,49783,1858,813,2210,23586,18.7,47.8,7.84,7.29,22.8,10.7,55.2,33.7,1.06,2.60,8.44,29.2,12.3,33.1,25.3,20.8,30.5,20.8,27.9,27.9,33.1,30.5,1.30,14.3,87.7,1876,438,1595,36813,1733,289,1360,17829,1.06,8.51,41.5,42.6,7.45,1.06,9.57,42.6,46.8,5.32,35.1,58.5,1.06,0,37.2,2000,-36.1,1454,11856,1843,-35.0,1292,3038,33.7,26.6,43.4,10.4,19.7,4.15,29.2,50.3,16.4,35.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E1 Well_049_Unmixed.fcs,14.7,4887,43.8,39.6,3095,9.34,39.2,33.7,39.2,7072,3778,1192,2690,21406,7524,2093,3138,66.0,39.5,19.4,16.7,14.2,30.8,45.2,9.80,24.7,10.6,28.8,36.0,11.5,44.4,20.5,23.6,2.30,15.6,84.4,1712,550,3332,38296,1523,360,2408,17849,20.4,47.4,11.5,10.4,26.4,5.80,55.4,36.3,2.16,3.55,7.09,30.5,14.5,29.1,25.9,14.5,35.8,18.8,30.9,19.5,33.7,39.7,0.35,4.26,77.7,1619,95.3,2062,26424,1492,69.6,1794,11043,0,11.4,35.1,45.4,8.11,0.54,15.7,35.1,48.6,3.24,29.7,67.0,0.54,2.16,37.3,1896,-42.7,2098,7648,1763,-40.2,1820,2453,36.3,24.4,44.8,13.3,17.5,1.71,40.2,51.9,6.19,36.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E2 Well_050_Unmixed.fcs,9.88,1387,51.9,47.2,3365,24.0,42.3,35.4,42.3,5781,3311,1005,2234,24457,5757,1987,2672,57.0,36.8,13.0,21.1,18.1,33.2,38.8,9.91,24.1,11.6,28.9,35.3,19.4,36.6,22.4,21.6,2.16,18.1,85.8,1442,410,3284,42136,1244,301,2435,19389,19.1,41.9,15.1,13.7,31.4,7.58,48.9,43.2,9.76,7.53,4.30,37.6,16.1,24.7,21.5,26.9,29.0,18.3,25.8,14.0,36.6,45.2,1.08,1.08,79.6,1465,-163,2253,28960,1346,-150,1867,11867,0,4.88,29.3,54.9,11.0,0,13.4,39.0,47.6,2.44,26.8,70.7,3.66,3.66,30.5,1939,22.6,2638,11048,1722,-6.49,2168,2382,43.2,26.4,40.4,14.8,18.4,1.81,43.0,47.7,7.58,35.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E3 Well_051_Unmixed.fcs,15.4,1918,60.3,56.7,3148,25.2,45.2,40.3,45.2,4519,2141,532,1978,18050,3390,1081,2274,49.3,19.3,7.54,12.1,16.9,29.2,38.1,15.8,24.4,15.5,27.9,32.2,17.6,36.5,16.0,29.9,0,13.5,82.6,1422,362,2486,37169,1323,259,1960,16380,29.3,43.2,27.7,26.1,24.6,2.85,49.8,45.4,1.32,4.02,10.0,27.3,22.9,29.3,20.5,20.9,23.7,14.5,41.0,14.1,30.5,45.4,0,3.21,78.3,1485,-43.2,1734,25523,1404,-47.0,1500,10958,1.76,7.49,21.6,60.4,10.6,0.44,15.9,34.8,48.9,3.08,25.1,70.0,0.44,0.44,30.8,1596,-19.1,1598,8653,1495,-17.6,1397,2417,45.4,21.6,49.9,15.9,12.6,2.65,54.2,35.2,7.94,14.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E4 Well_052_Unmixed.fcs,22.3,7304,55.7,51.9,2899,8.86,34.7,45.2,34.7,5785,1841,705,2036,19030,3159,1332,2552,57.3,24.7,6.76,7.06,22.5,29.1,32.7,15.7,38.9,14.2,24.4,22.4,20.8,37.7,19.3,22.2,0.35,17.9,86.7,1464,555,1818,37217,1374,401,1339,19037,25.7,45.8,24.3,22.7,23.5,5.01,56.3,31.7,0.19,0.43,10.7,43.7,20.5,22.0,13.7,22.9,31.9,17.4,27.8,20.1,34.6,34.6,0,7.95,83.0,1457,191,1083,26660,1384,118,976,13322,0.95,10.7,35.9,44.5,8.97,0.38,16.2,38.4,45.0,3.05,32.6,63.4,0.19,1.91,34.9,1621,44.9,1183,8099,1539,40.8,1040,2637,31.7,18.1,44.5,20.9,16.6,3.34,46.0,43.0,7.67,15.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E5 Well_053_Unmixed.fcs,19.9,7484,56.6,52.7,2989,7.94,36.1,46.1,36.1,6189,2002,863,2289,20046,3310,1544,2670,60.8,27.9,12.1,6.49,23.4,29.3,30.6,16.7,34.0,17.3,27.4,21.3,17.1,35.4,21.7,25.9,0.44,16.6,81.8,1592,608,1882,32262,1489,443,1367,13853,22.2,50.2,22.0,20.5,22.7,4.84,61.4,31.6,0.62,0.42,12.3,39.6,23.6,24.5,12.3,18.2,31.7,19.1,31.0,21.8,34.1,31.8,0.11,6.26,75.2,1544,178,1101,21970,1464,138,1000,8667,2.27,8.68,44.4,38.8,8.06,0.41,12.8,39.3,47.5,3.93,29.8,64.0,0.62,2.07,35.7,1717,43.4,1258,8071,1622,39.1,1145,2486,31.6,19.8,43.3,21.3,15.6,4.14,41.4,44.4,10.1,15.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E6 Well_054_Unmixed.fcs,18.2,10804,51.9,48.2,3120,5.27,32.1,45.2,32.1,5554,2272,987,2476,17384,3825,4100,2924,58.0,32.7,16.0,7.65,20.4,31.2,33.5,14.9,33.1,16.5,26.5,23.9,18.5,35.2,21.8,24.5,1.91,21.0,81.9,1957,795,2301,33758,1719,549,1529,14417,27.3,39.5,24.7,22.9,25.4,7.79,59.4,27.0,2.40,2.25,13.3,40.5,22.4,19.8,17.3,21.6,33.0,16.3,29.0,19.4,32.5,34.8,1.23,12.1,78.1,1803,367,1380,25553,1676,284,1192,10558,1.35,12.3,38.2,40.7,8.83,1.80,15.9,32.8,49.6,2.54,32.3,63.8,2.40,2.69,35.6,1928,25.2,1466,10173,1780,21.7,1259,2596,27.0,21.9,37.3,20.9,19.9,2.52,43.3,46.0,8.27,22.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E7 Well_055_Unmixed.fcs,14.2,2930,53.1,49.7,3031,14.7,43.3,39.8,43.3,7750,2687,1247,2606,25313,4834,2671,4637,65.9,38.8,17.6,11.7,28.1,24.7,26.9,20.3,26.7,11.6,29.1,32.6,20.0,35.2,22.8,22.1,0.52,25.5,83.4,1768,950,2640,44363,1645,676,1789,18689,16.3,52.5,16.8,15.8,26.9,4.28,62.1,34.6,3.12,1.74,13.9,36.2,18.1,26.1,19.5,23.3,29.6,20.6,26.5,31.0,27.2,27.9,0,11.1,76.0,1683,334,1479,30900,1591,283,1197,10964,0.62,8.12,30.6,51.2,10.0,0.62,13.8,44.4,41.2,1.88,33.8,63.7,0.62,3.12,44.4,1881,-27.8,1643,11140,1741,-33.6,1349,2963,34.6,31.5,44.7,13.8,9.98,6.50,36.3,41.7,15.5,26.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E8 Well_056_Unmixed.fcs,13.0,2264,58.4,52.7,3410,19.5,43.2,37.6,43.2,5012,2577,872,2640,21559,4278,2009,3228,55.0,27.9,17.8,16.0,26.5,26.3,27.4,19.8,21.2,13.8,27.6,37.4,20.3,35.4,18.3,26.1,4.01,24.7,82.4,2161,734,3073,44802,1927,515,2081,17859,25.2,43.8,21.6,19.5,26.6,4.46,47.6,45.4,5.00,5.24,14.3,30.0,18.6,31.9,19.5,22.9,24.8,19.5,32.9,21.9,30.5,33.3,3.81,7.14,77.6,2168,133,1790,28996,1964,81.3,1455,11412,1.00,10.5,33.5,42.5,13.5,2.50,17.0,38.0,42.5,6.00,32.0,61.0,7.50,3.00,35.0,2322,35.5,1858,9246,2040,8.12,1536,2256,45.4,27.7,40.9,18.4,13.0,5.43,42.8,38.4,13.4,24.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E9 Well_057_Unmixed.fcs,16.9,2469,63.8,59.7,3398,23.3,46.8,41.2,46.8,3747,2123,377,2355,17336,3659,995,2866,48.2,16.4,13.4,16.3,25.9,18.0,34.9,21.3,20.6,14.3,31.5,33.6,19.3,31.3,18.5,31.0,3.95,18.8,84.0,2220,672,3575,43608,1935,404,2107,18245,34.7,42.1,32.0,29.9,19.9,3.34,46.9,48.8,3.61,5.49,15.9,25.7,17.1,34.4,22.8,21.4,24.9,16.8,37.0,22.5,23.1,38.4,2.60,5.20,79.2,2083,13.8,1886,29329,1895,-9.89,1554,11806,3.06,6.67,28.9,56.1,8.33,0,10.8,34.7,54.4,4.17,18.3,74.4,4.72,1.39,31.9,2079,-141,1673,6525,1878,-157,1393,1914,48.8,22.2,48.8,20.2,8.85,6.68,58.5,26.1,8.71,17.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E10 Well_058_Unmixed.fcs,12.8,2372,51.6,47.7,3163,17.1,41.3,38.9,41.3,6353,2235,1033,2546,23153,3954,5717,2956,59.4,31.8,16.5,6.82,33.6,20.9,26.8,18.6,29.1,10.9,25.9,34.1,23.9,34.5,15.0,26.6,1.14,20.5,87.5,1900,751,1981,49587,1779,521,1427,23227,22.4,39.3,21.4,19.8,29.3,8.97,53.9,40.5,1.05,0.40,15.8,35.2,13.4,27.3,24.1,28.9,26.1,16.2,28.9,28.9,26.1,29.2,0.40,6.72,83.8,1868,192,1126,36593,1761,156,1030,16441,3.16,12.6,24.2,48.4,14.7,1.05,20.0,36.3,42.6,8.95,31.1,56.8,1.58,4.74,41.6,1976,101,1345,11587,1846,63.2,1171,3216,40.5,26.7,42.1,12.2,19.0,6.62,41.2,35.0,17.1,22.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E11 Well_059_Unmixed.fcs,15.2,4178,44.9,41.6,3365,12.2,39.8,40.2,39.8,6715,2469,805,2612,25863,4705,1660,3103,62.6,29.2,16.8,11.1,24.6,28.6,29.4,17.4,23.9,12.4,30.0,33.7,21.4,33.0,17.4,28.1,3.00,17.3,84.7,2242,629,2563,46334,1967,408,1803,19292,28.0,39.9,16.6,15.4,27.3,4.77,56.9,37.1,3.77,3.27,12.3,31.1,19.9,26.7,22.3,21.5,30.0,14.4,34.1,24.8,33.8,29.2,1.63,8.45,79.3,1992,159,1607,32406,1844,77.7,1353,12306,2.09,7.95,31.4,47.7,13.0,0.42,17.6,34.7,47.3,4.60,29.7,63.6,3.77,2.93,40.6,2184,-90.7,1631,11905,1999,-101,1406,2772,37.1,27.3,42.5,16.2,14.0,4.77,46.1,35.7,13.4,24.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-E12 Well_060_Unmixed.fcs,15.1,4243,41.8,39.1,3051,10.8,40.5,37.4,40.5,5605,2390,842,2531,20948,5096,1807,2945,56.4,30.1,16.5,7.56,18.0,21.7,42.0,18.3,26.7,9.49,30.1,33.8,18.5,37.9,16.9,26.7,1.45,14.1,84.2,2062,428,2111,45473,1913,310,1535,19433,27.2,39.1,18.8,17.6,25.9,7.74,54.6,39.1,2.05,1.72,14.7,29.9,12.0,26.5,31.6,20.1,37.3,11.5,31.1,19.6,20.8,44.9,1.23,6.62,82.1,2009,118,1485,38174,1867,81.1,1214,15235,0.68,11.0,22.6,54.1,12.3,1.37,19.2,34.6,44.9,3.08,38.7,57.5,1.37,1.37,37.7,2014,-121,1481,10296,1869,-119,1316,2875,39.1,22.3,46.9,13.4,17.4,2.68,46.7,42.0,8.63,22.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F1 Well_061_Unmixed.fcs,10.4,1515,44.3,40.4,2939,20.1,45.6,33.3,45.6,4674,3902,894,2201,19525,7529,1999,2768,53.4,30.8,14.3,26.0,7.84,24.5,61.3,6.37,8.33,3.43,43.6,44.6,5.39,44.6,24.5,25.5,2.45,14.2,81.9,1640,755,4632,40018,1231,333,3040,15724,27.2,48.7,18.4,16.8,20.8,3.23,43.3,53.1,7.41,10.9,6.36,12.7,6.36,46.4,34.5,7.27,38.2,21.8,32.7,8.18,23.6,61.8,0,7.27,77.3,1353,296,2812,29322,1225,103,2341,11249,0.74,2.22,11.1,74.1,12.6,0.74,9.63,42.2,47.4,0.74,22.2,76.3,1.48,7.41,28.9,1844,157,2492,6398,1718,150,2146,2024,53.1,23.7,60.6,6.45,9.32,0.72,58.1,39.4,1.79,36.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F2 Well_062_Unmixed.fcs,9.41,1772,60.9,43.3,3120,16.6,49.6,35.2,49.6,4797,3488,852,2097,19338,5974,1770,2642,55.9,28.3,14.2,33.7,9.63,27.4,54.1,8.89,6.67,3.70,42.2,47.4,8.89,42.2,24.8,24.1,2.96,18.1,81.5,1602,602,4699,42640,1373,425,3415,15368,23.4,45.1,21.3,15.2,27.6,3.94,42.0,55.4,6.71,14.2,7.08,9.73,4.42,55.8,30.1,11.5,27.4,23.0,38.1,7.08,27.4,58.4,1.77,4.42,74.3,1778,101,3025,21516,1600,95.0,2535,8340,0,5.37,16.1,64.4,14.1,0.67,16.8,37.6,45.0,4.70,23.5,71.8,2.68,4.03,32.9,1657,193,2437,7712,1501,117,1997,1900,55.4,33.9,49.1,8.92,8.14,3.15,53.8,37.8,5.25,32.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F3 Well_063_Unmixed.fcs,12.1,1856,55.7,51.1,3313,21.5,49.3,32.6,49.3,5383,3166,911,2309,21174,5806,1924,2674,55.8,31.2,14.7,25.6,11.0,24.9,49.8,14.2,10.0,6.80,41.4,41.7,9.06,37.9,25.9,27.2,0.97,18.1,80.3,1553,584,3681,39930,1391,427,2791,14695,19.0,51.3,18.2,16.7,26.7,2.99,48.1,48.7,7.28,9.40,10.7,10.1,10.7,47.0,32.2,9.40,30.2,21.5,38.9,4.70,28.9,55.7,0.67,4.70,71.8,1679,34.7,2603,26454,1530,26.2,2128,8199,0,2.65,11.9,76.8,8.61,0.66,9.27,47.0,43.0,1.99,33.8,64.2,2.65,2.65,29.8,1860,-7.74,2324,7104,1699,-5.15,1940,1941,48.7,31.0,55.1,6.20,7.69,2.56,46.2,45.5,5.77,30.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F4 Well_064_Unmixed.fcs,6.46,928,46.1,27.8,3109,21.6,38.0,38.4,38.0,6806,4608,1583,2684,23038,8319,3038,3253,67.3,48.0,24.5,17.2,16.2,27.3,47.5,9.09,10.1,3.03,44.4,42.4,11.1,38.4,22.2,28.3,2.02,15.2,87.9,1638,465,3253,40518,1474,255,2391,20084,13.3,40.8,16.6,10.0,35.7,10.2,62.4,29.0,7.41,6.90,5.17,13.8,5.17,46.6,34.5,12.1,34.5,22.4,31.0,15.5,27.6,51.7,1.72,1.72,86.2,1598,-164,2362,32643,1427,-161,1865,15928,0,11.1,33.3,51.9,3.70,0,7.41,51.9,40.7,0,29.6,70.4,7.41,0,25.9,1773,-165,2134,4216,1534,-160,1829,1525,29.0,33.7,34.7,10.2,21.4,5.10,34.7,50.0,10.2,48.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F5 Well_065_Unmixed.fcs,10.7,967,67.1,43.5,2985,33.0,55.6,35.2,55.6,1339,2144,307,2098,4675,3361,590,2366,21.4,8.12,7.69,6.76,6.76,17.6,63.5,12.2,6.08,11.5,52.7,29.7,10.8,22.3,16.9,50.0,4.05,8.78,62.8,2134,526,3012,22802,1921,247,2056,5156,44.0,44.0,53.9,35.0,8.55,3.42,39.1,58.9,4.52,3.03,11.4,6.82,11.4,53.0,28.8,12.1,20.5,15.9,51.5,7.58,18.2,62.9,3.79,5.30,63.6,2064,182,2172,11928,1892,135,1909,5015,3.02,2.51,10.1,81.9,5.53,0.50,6.03,45.2,48.2,4.02,13.1,79.9,2.51,3.02,16.1,2052,133,2188,3025,1905,124,1819,1103,58.9,9.40,76.9,8.97,4.70,2.99,77.4,15.8,3.85,10.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F7 Well_067_Unmixed.fcs,7.58,1346,45.4,33.5,2893,16.3,40.8,34.4,40.8,5319,4397,1025,2844,18949,10284,2176,3574,58.7,33.2,26.6,28.4,12.9,31.0,43.2,12.9,12.3,6.45,36.1,45.2,11.0,43.9,18.1,27.1,7.74,16.1,80.6,2685,501,4719,49153,2020,327,3114,19378,25.5,42.9,17.5,12.9,23.4,8.15,50.0,47.1,15.9,16.1,8.05,13.8,10.3,44.8,31.0,8.05,35.6,19.5,36.8,10.3,32.2,49.4,4.60,4.60,70.1,2118,147,2915,34867,1916,121,2327,10570,0,3.66,18.3,70.7,7.32,0,8.54,45.1,46.3,0,24.4,75.6,8.54,1.22,31.7,2470,-67.9,2859,5805,2083,-56.0,2126,1973,47.1,25.5,51.6,9.24,13.6,1.09,52.7,44.0,2.17,44.6,
