2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F8 Well_068_Unmixed.fcs,10.5,1270,45.4,42.1,2791,23.0,46.4,34.0,46.4,7247,3009,1281,2448,27188,5751,2380,2842,64.1,39.5,15.7,20.3,21.4,20.9,36.3,21.4,11.0,7.14,33.5,48.4,12.1,41.8,23.6,22.5,0.55,28.6,86.8,1748,1151,3767,54866,1630,774,2651,27524,16.5,47.6,14.2,13.1,28.6,7.26,46.7,50.3,4.76,2.56,8.97,17.9,11.5,34.6,35.9,11.5,38.5,20.5,29.5,16.7,33.3,41.0,1.28,11.5,85.9,1692,143,1955,37373,1601,110,1689,19741,3.57,1.19,19.0,65.5,14.3,0,10.7,53.6,35.7,8.33,25.0,63.1,1.19,2.38,32.1,2014,62.0,1758,11178,1856,59.2,1473,2228,50.3,32.7,45.6,10.1,11.7,7.66,41.9,37.1,13.3,31.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F9 Well_069_Unmixed.fcs,7.95,1390,50.0,35.9,2932,16.8,51.9,28.7,51.9,8308,4894,1706,3123,34146,12083,3584,3938,65.3,50.6,33.2,32.2,14.0,18.9,47.6,19.6,10.5,6.29,35.0,48.3,11.9,35.7,23.8,28.7,11.2,26.6,86.0,3204,1167,4821,55277,2291,591,3222,23062,18.1,42.5,15.0,10.8,30.5,8.88,52.7,44.7,8.96,16.5,10.1,15.2,7.59,41.8,35.4,17.7,22.8,26.6,32.9,13.9,25.3,50.6,10.1,8.86,81.0,2624,130,2992,41019,2232,86.1,2334,14584,1.49,1.49,8.96,74.6,14.9,0,10.4,34.3,55.2,2.99,19.4,76.1,5.97,0,28.4,2371,-332,2231,9153,2061,-295,1822,1912,44.7,38.6,43.2,4.63,13.5,3.86,42.1,45.9,8.11,49.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F10 Well_070_Unmixed.fcs,9.99,1536,44.8,41.0,2945,19.2,47.9,30.5,47.9,6112,3230,1141,2787,24691,6556,2318,3293,58.3,35.4,17.9,17.7,22.4,21.9,36.5,19.3,9.90,7.29,33.3,49.5,14.6,41.7,19.8,24.0,2.60,16.1,86.5,1904,467,2913,47411,1718,338,2260,21573,23.5,39.7,16.2,14.8,28.8,7.95,46.9,45.6,3.85,6.54,12.1,14.0,8.41,35.5,42.1,20.6,31.8,24.3,23.4,22.4,28.0,37.4,1.87,4.67,84.1,1895,99.8,2011,34399,1712,78.3,1716,14856,0,2.88,16.3,68.3,12.5,0.96,13.5,38.5,47.1,2.88,26.9,70.2,0.96,1.92,30.8,2157,38.9,1928,8190,2021,13.9,1696,2015,45.6,30.5,49.7,8.28,11.6,3.31,44.7,41.4,10.6,33.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-F11 Well_071_Unmixed.fcs,27.4,3438,0.71,0.64,3175,25.3,50.0,31.8,50.0,7329,3946,1309,2767,27518,13146,2442,3254,63.6,36.4,18.2,42.9,14.3,42.9,28.6,14.3,14.3,0,14.3,71.4,42.9,42.9,14.3,0,14.3,14.3,71.4,2315,52.0,4883,34409,2071,20.2,3844,9726,9.09,63.6,81.0,73.3,18.2,9.09,36.8,60.0,4.89,10.0,14.9,7.12,5.39,57.4,30.1,12.7,18.9,22.2,46.2,7.12,16.4,61.6,3.78,5.18,56.5,2186,143,2694,11963,1999,79.1,2243,3936,2.38,3.44,12.4,76.5,7.74,0.60,6.61,41.4,51.4,1.59,16.5,79.5,2.84,0.66,13.6,1986,-119,2031,2863,1814,-114,1699,997,60.0,27.3,63.6,0,9.09,0,27.3,36.4,36.4,27.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G1 Well_073_Unmixed.fcs,13.5,2000,51.1,47.8,3029,20.5,43.2,35.1,43.2,9104,3915,1445,2592,27852,6387,2638,3069,69.0,45.0,21.5,23.3,12.8,31.9,49.0,6.27,15.5,8.06,35.8,40.6,7.76,45.7,19.7,26.9,1.19,33.1,84.5,1495,1239,3756,40065,1347,916,2759,18287,13.8,55.0,12.3,11.5,27.1,4.12,52.4,34.5,6.33,7.50,5.00,24.2,15.0,35.0,25.8,10.0,39.2,15.8,35.0,13.3,30.0,51.7,0,17.5,78.3,1413,605,2265,27704,1317,521,1960,11033,0,13.9,16.5,62.0,7.59,0,17.7,46.8,35.4,1.27,40.5,58.2,2.53,6.33,40.5,1792,279,2240,9970,1655,261,1943,2914,34.5,31.0,51.6,5.57,11.9,0.97,32.4,59.8,6.78,40.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G2 Well_074_Unmixed.fcs,14.4,3352,59.2,53.2,3127,13.4,46.2,37.6,46.2,16404,3707,718,2107,45153,5879,1298,2492,77.8,25.3,9.72,38.0,15.9,36.5,41.9,5.66,10.1,4.92,43.8,41.1,6.11,39.8,38.2,15.9,0.89,28.5,91.5,1333,1139,5920,74199,1181,737,3613,39697,10.4,67.1,10.2,9.16,18.5,4.01,45.6,45.0,5.80,2.14,4.29,22.9,10.0,37.1,30.0,9.29,38.6,27.9,24.3,18.6,40.0,37.1,0.71,10.0,77.9,1495,207,1929,27725,1384,169,1666,10988,0,8.70,34.1,44.9,12.3,0,19.6,50.0,30.4,2.90,40.6,56.5,1.45,4.35,37.7,1752,276,2228,11407,1608,170,1857,3361,45.0,23.6,59.4,8.26,8.75,1.09,32.0,55.4,11.5,36.2,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G3 Well_075_Unmixed.fcs,12.5,2336,48.4,45.2,2910,15.6,40.0,39.8,40.0,7559,3332,1328,2450,22737,5958,2617,2840,67.8,41.7,14.2,11.7,17.6,27.4,42.6,12.4,15.2,10.2,35.7,38.8,13.8,36.9,23.6,25.7,0.48,21.4,83.1,1550,758,2759,37441,1447,587,2175,16702,17.1,47.6,16.0,14.9,29.9,5.45,63.2,30.7,0.93,2.73,11.8,20.5,14.5,35.5,29.5,16.4,30.5,20.5,32.7,20.0,27.7,40.5,0.45,8.18,75.5,1524,322,1937,26342,1443,287,1728,10161,1.87,11.2,36.4,44.9,7.48,1.87,13.1,47.7,37.4,5.61,41.1,51.4,0,2.80,34.6,1760,45.3,1789,9610,1650,37.8,1601,2428,30.7,26.3,44.1,13.0,16.6,2.13,34.4,54.0,9.48,31.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G4 Well_076_Unmixed.fcs,17.5,4561,50.4,47.6,2935,11.3,42.4,38.6,42.4,5444,2811,1073,2369,18267,4960,1984,2700,56.9,33.7,12.7,9.55,16.9,31.7,38.8,12.5,20.4,9.79,35.3,34.5,18.4,33.9,21.0,26.7,0,20.9,85.4,1691,747,2530,35763,1604,578,2037,17678,21.3,44.0,22.0,20.8,28.9,5.77,54.7,38.6,3.01,2.31,9.25,26.6,12.5,32.8,28.1,22.7,29.5,19.7,28.1,17.3,35.1,38.3,0,9.06,81.7,1699,302,1890,27787,1619,262,1657,13106,1.09,13.4,29.0,45.6,12.0,1.09,20.8,38.3,39.9,4.64,42.1,52.2,0,2.46,39.3,1822,70.7,1876,8988,1725,65.9,1598,2835,38.6,24.9,41.5,16.8,16.9,2.29,36.3,50.5,10.9,25.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G5 Well_077_Unmixed.fcs,9.81,1538,48.0,43.4,3284,20.9,43.0,32.7,43.0,5949,3259,1053,2476,20995,6507,2179,2866,61.3,32.1,16.7,17.0,17.4,32.1,37.2,13.3,11.5,8.72,39.0,40.8,15.1,35.3,24.8,24.8,0.46,23.4,82.6,2082,1995,11357,48551,1699,589,2554,18512,23.3,42.5,15.5,14.0,31.0,3.14,46.3,50.0,9.26,6.00,10.0,16.0,10.0,42.0,32.0,22.0,25.0,25.0,28.0,15.0,34.0,41.0,0,6.00,77.0,1751,271,2227,34447,1652,227,1937,11297,0,5.56,24.1,61.1,9.26,0.93,10.2,43.5,45.4,1.85,30.6,67.6,0.93,0.93,34.3,1923,51.0,2246,8494,1807,52.1,1907,2353,50.0,30.3,43.6,14.3,11.8,3.48,47.7,37.6,11.1,32.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G6 Well_078_Unmixed.fcs,12.0,4620,43.1,39.8,2927,7.58,38.6,32.1,38.6,12363,4400,1937,3101,29673,7359,3342,3531,79.2,55.4,26.0,23.0,22.0,23.7,35.7,18.6,18.6,6.94,33.3,41.1,16.2,39.4,25.9,18.4,1.52,38.6,88.2,1913,1947,4079,50989,1750,1179,2811,26352,16.5,47.8,6.74,6.23,25.9,9.85,57.3,31.2,1.11,2.42,9.09,29.1,16.4,29.7,24.8,17.6,33.9,21.2,27.3,26.1,29.1,35.8,0,17.6,82.4,1765,708,2019,35003,1664,579,1805,16226,2.22,10.0,36.7,45.6,7.78,1.11,16.7,38.9,43.3,5.56,34.4,57.8,0,3.33,51.1,1878,145,1916,11436,1765,98.3,1700,3999,31.2,27.7,47.0,7.31,18.0,5.34,28.6,52.9,13.2,46.8,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G7 Well_079_Unmixed.fcs,11.0,3420,51.3,46.4,2987,9.57,44.6,33.0,44.6,9818,3939,1531,3144,33791,7094,2934,3961,69.6,47.7,29.1,25.4,20.1,31.5,32.5,15.9,16.8,6.12,35.6,41.5,16.8,38.6,21.6,22.9,5.54,35.4,89.5,2476,2872,4380,45859,2061,1008,2825,23962,14.7,49.4,12.4,11.2,29.0,6.93,53.9,34.6,6.77,7.73,12.1,24.2,11.6,32.4,31.9,20.8,34.8,19.8,24.6,16.4,36.2,35.3,2.90,14.0,86.5,2001,459,2367,31054,1850,355,1985,15742,0,8.27,31.6,49.6,10.5,0.75,16.5,44.4,38.3,3.76,27.8,68.4,3.01,3.76,39.8,2049,-48.2,2106,10733,1876,-56.1,1742,3123,34.6,32.5,45.3,9.34,12.9,2.69,32.7,47.7,17.0,40.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G8 Well_080_Unmixed.fcs,12.4,3377,56.0,51.0,2966,10.9,44.2,36.4,44.2,14615,2784,832,2323,45521,5000,1462,2757,76.3,27.6,10.4,25.6,30.7,25.9,24.8,18.7,12.0,7.35,40.3,40.4,12.3,37.1,30.2,20.4,1.12,32.4,91.7,1789,1527,4339,76717,1665,984,2609,40050,16.2,54.7,11.9,10.8,22.2,6.84,51.4,44.5,1.23,2.13,11.2,23.9,16.5,31.9,27.7,15.4,34.0,22.9,27.7,22.9,40.4,25.5,0.53,10.6,85.1,1623,417,1584,34917,1543,344,1365,18000,3.68,4.29,26.4,54.0,15.3,1.23,16.0,42.9,39.9,0.61,41.7,54.0,0,0.61,38.7,1769,59.6,1696,11191,1671,51.2,1431,3221,44.5,24.6,52.4,10.5,12.5,4.08,30.7,40.1,25.1,26.2,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G9 Well_081_Unmixed.fcs,10.6,2834,45.5,42.3,3182,11.9,42.7,33.9,42.7,9433,3528,1547,2846,26920,7873,2893,3258,70.5,47.7,20.5,14.3,27.5,19.7,32.7,20.1,19.4,8.11,30.2,42.3,19.7,39.1,20.9,20.4,1.72,30.2,88.5,1902,1157,2760,49472,1779,820,1958,24852,13.7,48.4,14.6,13.6,31.6,6.25,56.6,35.3,0,2.29,16.5,29.4,10.1,26.6,33.9,25.2,33.5,17.0,24.3,32.1,20.6,30.7,0.46,14.7,85.8,1775,510,1687,35866,1673,417,1442,17305,2.94,9.56,19.9,64.0,6.62,0.74,14.0,51.5,33.8,7.35,36.8,52.9,0.74,4.41,40.4,1988,59.8,1499,11345,1878,39.1,1368,3248,35.3,32.2,43.6,7.62,16.6,4.10,31.8,48.4,15.6,38.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G10 Well_082_Unmixed.fcs,17.0,5407,47.7,45.0,3014,9.46,43.4,37.9,43.4,7597,2727,1196,2583,23729,5706,2302,3011,66.9,36.6,17.3,8.23,20.8,25.2,36.3,17.7,21.0,10.3,35.7,33.0,18.5,32.9,20.9,27.7,1.19,21.8,84.0,1944,857,2178,37385,1820,649,1651,17129,20.9,43.6,19.9,18.7,29.3,6.25,56.1,38.0,1.82,1.94,12.5,24.1,13.7,36.4,25.7,19.2,28.7,20.4,31.7,19.2,28.3,40.0,0.88,10.4,78.9,1859,414,1502,28877,1756,347,1315,12108,2.08,10.6,25.5,52.7,11.2,0.78,19.2,41.6,38.4,6.75,39.5,51.7,1.04,2.86,48.1,1935,91.7,1721,12783,1817,74.8,1428,3557,38.0,26.8,44.9,13.1,15.2,4.07,35.3,45.2,15.4,26.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G11 Well_083_Unmixed.fcs,12.2,2016,50.9,46.4,3061,18.5,47.6,32.7,47.6,4715,2814,886,2305,18196,5008,1909,2617,53.4,28.7,11.4,19.6,23.2,21.6,36.9,18.3,10.8,5.23,38.6,45.4,14.4,38.9,19.9,26.8,0.33,23.9,86.6,1730,919,3199,45004,1632,642,2404,20567,26.2,43.0,18.8,17.2,24.4,6.28,44.5,51.2,5.08,4.55,9.74,13.6,6.49,43.5,36.4,14.9,33.1,18.8,33.1,18.8,25.3,46.1,0,7.79,83.8,1727,280,2013,33645,1649,243,1725,15218,3.95,2.26,20.9,69.5,7.34,0.56,7.34,41.2,50.8,3.95,23.7,68.4,0,2.26,32.2,1884,29.1,2028,8117,1785,21.3,1753,2109,51.2,26.9,50.4,11.7,11.0,5.83,48.9,35.4,9.87,25.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-G12 Well_084_Unmixed.fcs,12.3,6016,42.3,36.6,3038,6.21,38.4,35.4,38.4,13065,4814,1874,3350,33584,8262,3392,3994,77.5,53.8,34.0,28.0,17.2,25.2,39.4,18.2,11.3,5.52,37.5,45.7,10.9,42.4,28.1,18.6,3.59,42.6,87.8,2101,2000,4811,54530,1867,1277,3055,26572,14.0,53.4,6.71,5.80,25.4,7.22,62.2,26.9,5.32,5.53,11.1,21.2,10.6,30.0,38.2,12.9,41.9,20.3,24.9,20.7,29.5,38.7,1.38,18.9,82.5,1843,692,2131,36669,1717,559,1790,15129,2.13,6.38,23.4,56.4,13.8,0,16.0,38.3,45.7,5.32,35.1,57.4,4.26,3.19,43.6,2045,113,2203,15474,1891,97.0,1921,3888,26.9,32.8,51.1,4.62,11.5,2.96,30.9,55.0,11.1,51.0,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H1 Well_085_Unmixed.fcs,10.2,2048,40.7,36.4,3175,15.8,39.5,31.6,39.5,5118,4517,1156,2626,16618,9492,2431,3416,60.3,35.3,23.4,29.7,6.78,37.3,53.4,2.54,13.6,7.20,41.9,37.3,5.93,42.4,24.2,27.5,5.08,13.1,81.4,1986,350,4561,37843,1619,249,3411,15140,22.4,51.2,12.5,11.2,22.0,4.41,47.0,45.7,5.71,15.7,2.78,19.4,11.1,42.6,26.9,8.33,36.1,22.2,33.3,4.63,38.0,54.6,3.70,5.56,75.0,1915,122,3183,25805,1721,114,2684,9171,0,7.62,30.5,54.3,7.62,0,13.3,45.7,41.0,0.95,32.4,66.7,2.86,2.86,41.0,1766,143,2523,7380,1616,138,2123,2449,45.7,25.8,49.8,12.9,11.5,0.68,52.2,45.1,2.03,42.4,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H2 Well_086_Unmixed.fcs,12.9,1561,53.4,49.1,3320,27.4,47.3,34.2,47.3,4760,3695,1010,2334,18464,6445,2019,2782,52.9,30.3,12.7,34.0,7.25,28.2,56.9,7.63,8.02,4.20,43.9,43.9,7.63,38.9,28.6,24.8,2.67,17.2,85.1,1774,532,4653,38366,1552,382,3366,17004,24.8,47.7,15.7,14.5,22.9,4.68,45.6,51.3,9.48,13.6,5.83,11.7,6.80,54.4,27.2,6.80,30.1,25.2,37.9,5.83,32.0,56.3,1.94,6.80,77.7,1914,124,2916,23254,1743,87.9,2399,9277,0,6.90,21.6,64.7,6.90,0.86,11.2,37.1,50.9,0,30.2,69.8,3.45,5.17,30.2,1933,260,2599,5917,1793,225,2224,1925,51.3,25.9,52.6,9.37,12.1,1.10,50.4,44.4,4.13,35.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H3 Well_087_Unmixed.fcs,11.7,1408,48.0,44.7,3305,27.4,46.1,31.5,46.1,7816,3432,1406,2563,24639,6769,3114,2984,66.6,40.7,19.7,21.2,15.7,22.7,48.5,13.1,14.6,8.08,36.9,40.4,14.1,35.9,23.7,26.3,0,22.7,82.3,1544,715,3647,37095,1419,512,2760,15540,19.3,43.1,13.5,12.6,33.4,4.14,52.0,46.3,0,5.43,5.43,19.6,12.0,45.7,22.8,15.2,25.0,23.9,35.9,16.3,27.2,51.1,0,7.61,75.0,1594,86.7,2398,24863,1473,69.9,2043,8606,0,6.10,32.9,48.8,12.2,0,13.4,41.5,45.1,2.44,39.0,58.5,0,0,39.0,1933,55.0,1956,13465,1800,52.6,1756,2956,46.3,34.5,37.9,13.4,14.1,4.14,37.9,49.0,8.97,31.7,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H4 Well_088_Unmixed.fcs,8.62,1429,45.5,41.8,3196,19.3,42.5,33.0,42.5,4566,3347,1197,2737,18312,7259,2400,3400,52.0,37.4,22.8,16.8,15.2,32.0,38.6,14.2,12.2,8.12,38.6,41.1,14.7,36.5,22.8,25.9,2.03,14.7,84.3,1781,441,3277,40945,1602,302,2461,18402,26.0,36.2,16.7,15.3,27.2,10.6,50.7,44.7,9.18,7.21,7.21,15.3,8.11,37.8,38.7,19.8,33.3,23.4,23.4,17.1,38.7,36.9,1.80,6.31,80.2,1835,58.4,2419,34109,1653,30.1,2026,13928,0,6.12,25.5,58.2,10.2,1.02,9.18,36.7,53.1,1.02,20.4,78.6,3.06,1.02,21.4,1902,-4.60,2446,4818,1742,-2.35,1865,1549,44.7,29.1,39.4,13.0,18.5,2.36,47.2,42.1,8.27,33.1,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H5 Well_089_Unmixed.fcs,23.5,2475,84.0,79.0,3505,33.3,61.6,33.1,61.6,950,1649,1.46,1678,2715,2079,68.8,1867,12.9,2.82,2.99,8.95,10.6,15.1,56.9,17.3,10.8,18.5,54.3,16.4,10.8,14.8,19.0,55.4,0.46,5.40,55.2,1991,247,2568,9904,1825,160,2124,3659,51.5,40.3,80.5,75.8,7.05,1.08,34.0,62.9,3.48,8.32,17.7,11.0,19.0,54.0,16.0,10.7,14.4,18.8,56.0,10.8,14.8,56.7,0.16,4.55,54.8,1931,219,2440,9590,1821,143,2085,3576,4.41,4.66,31.7,58.4,5.26,0.42,6.36,40.3,52.9,2.63,17.6,75.4,1.95,1.36,11.3,1774,-47.1,1841,2272,1627,-45.9,1580,897,62.9,5.64,57.8,30.8,5.81,4.07,74.7,18.4,2.82,5.06,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H7 Well_091_Unmixed.fcs,8.79,1432,40.6,37.4,3045,18.7,37.2,34.2,37.2,5923,3203,1038,2627,20570,7511,1909,3173,60.3,34.2,15.6,14.8,24.0,24.6,35.0,16.4,16.9,10.4,36.1,36.6,15.8,34.4,22.4,27.3,0,18.0,84.7,1870,602,3138,37546,1763,464,2346,17189,22.6,39.2,15.6,14.4,30.7,7.54,54.4,39.8,1.22,5.36,10.7,21.4,16.1,40.2,22.3,17.9,23.2,22.3,36.6,15.2,32.1,42.0,0,4.46,79.5,1884,170,2119,28479,1783,141,1855,11959,2.44,7.32,26.8,57.3,8.54,1.22,13.4,40.2,45.1,3.66,29.3,64.6,2.44,2.44,29.3,2229,94.4,1972,7361,1944,105,1681,2090,39.8,29.6,40.7,11.6,18.1,1.51,41.7,47.2,9.55,29.6,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H8 Well_092_Unmixed.fcs,14.0,2433,56.6,51.8,3294,18.9,49.8,34.3,49.8,5106,2714,774,2411,19837,4483,2262,2854,54.8,27.5,14.0,21.3,24.1,20.6,35.9,19.4,12.7,8.80,33.8,44.7,13.9,38.9,19.4,27.8,5.32,21.5,87.3,2273,772,3697,46222,1992,564,2711,21242,26.4,45.1,21.0,19.2,24.2,4.30,45.2,51.8,6.20,10.9,9.00,18.5,10.4,40.3,30.8,17.1,29.4,17.5,36.0,22.7,24.2,44.1,5.21,3.32,84.4,2222,-7.28,2567,30212,1970,-6.32,2037,13362,2.07,4.55,19.8,64.9,10.7,1.24,10.3,40.5,47.9,2.89,21.9,73.1,3.72,1.65,35.5,2018,-70.6,2189,9146,1810,-75.8,1790,2364,51.8,27.5,53.3,10.8,8.28,7.48,50.2,32.8,9.55,24.5,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H9 Well_093_Unmixed.fcs,10.7,1788,61.4,56.0,3359,20.2,42.6,35.2,42.6,5828,2715,951,2651,23228,5281,2252,3206,57.0,30.5,19.0,21.6,19.3,18.8,40.6,21.3,15.3,9.38,36.4,38.9,19.3,31.2,18.2,31.2,4.83,18.8,83.2,2465,826,3421,41825,2123,538,2454,16855,26.1,43.2,22.6,20.6,26.3,4.46,50.0,45.9,4.73,7.61,10.9,20.1,11.4,37.5,31.0,23.9,24.5,17.9,33.7,21.2,25.0,42.9,3.80,5.43,77.7,2310,154,2118,31826,2085,145,1731,11917,2.37,5.92,18.3,64.5,11.2,1.18,13.0,37.9,47.9,7.10,26.6,63.9,5.33,1.18,30.8,2203,-71.6,1705,8261,1938,-69.7,1427,2202,45.9,30.8,50.0,9.86,9.39,7.28,44.1,34.7,13.8,27.9,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H10 Well_094_Unmixed.fcs,10.4,1896,47.6,42.6,3199,17.5,42.1,32.4,42.1,6385,3123,1063,2609,24883,7073,2390,3078,60.9,34.7,16.8,13.0,19.8,22.1,37.0,21.0,16.8,6.87,37.0,39.3,16.0,38.9,17.9,27.1,3.05,16.0,82.8,2277,601,3155,42461,1938,454,2268,17742,23.2,40.6,17.1,15.3,27.9,8.24,52.6,43.0,7.20,3.92,16.3,20.9,8.50,40.5,30.1,15.0,35.3,18.3,31.4,17.6,24.8,41.2,1.96,5.88,80.4,2038,204,2114,33641,1862,182,1763,13569,2.40,4.80,22.4,58.4,14.4,0,13.6,37.6,48.8,1.60,28.8,67.2,0.80,0.80,35.2,1919,28.3,2104,11128,1766,-49.0,1667,2363,43.0,32.1,43.2,11.2,13.5,5.88,43.8,41.5,8.82,30.3,
2024.12.19 TCSL250 Week1 Repstim-Plate_002-Group_001-H11 Well_095_Unmixed.fcs,24.3,3734,82.4,71.0,3148,20.5,59.2,35.0,59.2,1023,1841,-63.9,1826,2737,2441,-16.5,2139,13.4,2.17,3.82,12.3,7.34,13.6,62.4,16.7,10.5,11.8,55.9,21.9,11.0,18.1,20.0,50.9,3.34,6.36,59.5,2184,367,2894,12364,1987,160,2332,4125,51.8,40.8,79.6,68.6,6.43,0.89,35.8,60.3,5.70,11.6,17.2,10.6,12.0,55.6,21.8,11.0,18.1,19.6,51.3,7.20,13.4,62.2,2.51,5.78,59.3,2127,331,2798,11872,1962,150,2287,4097,3.04,3.24,20.5,71.2,5.11,0.39,6.08,40.6,52.9,1.62,15.5,79.8,2.46,0.97,12.7,1943,-108,2100,2536,1761,-103,1765,1006,60.3,5.54,70.8,19.8,3.89,3.06,79.0,16.4,1.59,7.20,
Mean,14.0,3261,54.5,49.4,3087,16.8,42.9,36.4,42.9,6639,2884,1020,2479,22335,5268,2315,2953,58.9,32.5,15.6,17.0,22.2,26.4,36.3,15.1,21.4,11.7,33.4,33.5,17.3,34.4,21.0,27.3,1.99,22.8,83.4,1891,944,3296,41780,1698,609,2282,18865,23.6,45.6,21.7,19.7,24.8,5.97,52.3,41.2,3.57,4.66,10.2,27.9,16.6,33.2,22.4,19.2,28.5,18.7,33.5,21.1,29.9,38.8,1.11,8.53,78.0,1786,266,1932,28348,1666,210,1638,11799,1.60,8.83,32.3,49.6,9.31,0.90,13.9,40.2,45.0,4.27,31.9,62.2,1.72,2.51,34.0,1891,44.8,1836,8773,1750,29.6,1562,2428,41.2,24.8,45.5,15.8,14.0,3.73,41.8,42.2,12.3,26.6,
SD,4.83,2155,10.8,10.3,209,7.61,5.35,4.15,5.35,2985,758,401,361,7846,2009,1415,522,12.8,11.0,6.92,8.04,7.67,6.13,9.36,4.80,8.31,4.86,7.16,9.04,5.76,5.95,4.30,7.44,2.29,8.19,6.60,340,497,1237,10909,243,275,542,6175,8.21,5.96,15.1,13.6,5.32,2.46,6.59,8.47,2.84,3.68,3.90,10.1,6.16,9.40,7.83,5.64,5.71,3.19,6.61,7.68,7.03,9.86,1.55,4.45,6.46,226,199,469,6309,191,164,366,3279,1.40,4.48,10.2,12.8,2.84,0.84,4.47,4.79,6.23,2.34,8.68,9.51,1.91,1.53,7.55,185,112,363,2861,141,97.9,271,654,8.47,6.37,7.91,6.47,4.06,1.89,12.0,9.24,6.35,9.84,
